69.0005E+0	101.0033E+0	118.1640E+0	-3.1555E+0	37.4464E+0	44.1840E-6
69.1795E+0	102.1967E+0	117.9290E+0	-3.0885E+0	38.1833E+0	43.6370E-6
69.3225E+0	103.1500E+0	117.7280E+0	-3.1893E+0	36.9133E+0	44.9354E-6
69.4760E+0	104.1733E+0	117.1570E+0	-3.1220E+0	37.5259E+0	43.7929E-6
69.6255E+0	105.1700E+0	117.1570E+0	-3.1220E+0	37.5259E+0	43.7929E-6
69.7775E+0	106.1833E+0	117.1910E+0	-3.0214E+0	38.7865E+0	43.7789E-6
69.9265E+0	107.1767E+0	116.9560E+0	-2.9206E+0	40.0448E+0	44.0031E-6
70.0760E+0	108.1733E+0	116.9560E+0	-3.1555E+0	37.0636E+0	44.3139E-6
70.2265E+0	109.1767E+0	117.2240E+0	-3.0885E+0	37.9550E+0	44.7025E-6
70.3760E+0	110.1733E+0	117.3250E+0	-3.0214E+0	38.8308E+0	44.1047E-6
70.5260E+0	111.1733E+0	117.4260E+0	-3.0550E+0	38.4377E+0	43.7806E-6
70.6750E+0	112.1667E+0	117.4260E+0	-3.0550E+0	38.4377E+0	43.7806E-6
70.8270E+0	113.1800E+0	117.1570E+0	-3.0550E+0	38.3496E+0	43.6999E-6
70.9750E+0	114.1667E+0	117.3250E+0	-3.0214E+0	38.8308E+0	43.1729E-6
71.1275E+0	115.1833E+0	117.4590E+0	-3.1555E+0	37.2230E+0	43.6253E-6
71.2780E+0	116.1867E+0	117.1910E+0	-2.9877E+0	39.2247E+0	43.7066E-6
71.4275E+0	117.1833E+0	116.5870E+0	-3.0885E+0	37.7487E+0	43.5766E-6
71.5780E+0	118.1867E+0	116.0830E+0	-3.0550E+0	37.9981E+0	43.3196E-6
71.7250E+0	119.1667E+0	116.0830E+0	-3.0550E+0	37.9981E+0	43.3196E-6
71.8760E+0	120.1733E+0	115.9490E+0	-3.0885E+0	37.5422E+0	43.9888E-6
72.0245E+0	121.1633E+0	115.5460E+0	-3.0550E+0	37.8223E+0	43.4107E-6
72.1735E+0	122.1567E+0	114.7400E+0	-3.0885E+0	37.1507E+0	43.5961E-6
72.3260E+0	123.1733E+0	113.2970E+0	-3.1555E+0	35.9040E+0	42.7866E-6
72.4790E+0	124.1933E+0	112.1890E+0	-3.2564E+0	34.4522E+0	42.9027E-6
72.6260E+0	125.1733E+0	110.7450E+0	-3.0550E+0	36.2508E+0	44.0291E-6
72.7755E+0	126.1700E+0	109.9400E+0	-3.0550E+0	35.9873E+0	43.3547E-6
72.9270E+0	127.1800E+0	109.9400E+0	-3.0550E+0	35.9873E+0	43.3547E-6
73.0745E+0	128.1633E+0	109.0670E+0	-3.1220E+0	34.9346E+0	43.7080E-6
73.2250E+0	129.1667E+0	107.2880E+0	-3.1893E+0	33.6399E+0	43.8543E-6
