51.0005E+0	-18.9967E+0	-39.0749E+0	8.4293E+0	4.6356E+0	41.6748E-6
51.1795E+0	-17.8033E+0	-39.0749E+0	8.4293E+0	4.6356E+0	41.6748E-6
51.3265E+0	-16.8233E+0	-39.1856E+0	8.4696E+0	4.6266E+0	41.2269E-6
51.4770E+0	-15.8200E+0	-39.1454E+0	8.4394E+0	4.6384E+0	40.8851E-6
51.6235E+0	-14.8433E+0	-39.1454E+0	8.4394E+0	4.6384E+0	40.8851E-6
51.7755E+0	-13.8300E+0	-39.0447E+0	8.4696E+0	4.6100E+0	41.0370E-6
51.9235E+0	-12.8433E+0	-39.0749E+0	8.4696E+0	4.6136E+0	41.3348E-6
52.0755E+0	-11.8300E+0	-39.0849E+0	8.4696E+0	4.6147E+0	41.3837E-6
52.2265E+0	-10.8233E+0	-39.1756E+0	8.4091E+0	4.6587E+0	41.4424E-6
52.3755E+0	-9.8300E+0	-39.0648E+0	8.5400E+0	4.5743E+0	41.0896E-6
52.5290E+0	-8.8067E+0	-39.1252E+0	8.5501E+0	4.5760E+0	41.1322E-6
52.6770E+0	-7.8200E+0	-39.1252E+0	8.5501E+0	4.5760E+0	41.1322E-6
52.8255E+0	-6.8300E+0	-39.1957E+0	8.5400E+0	4.5896E+0	41.1247E-6
52.9765E+0	-5.8233E+0	-39.0547E+0	8.4897E+0	4.6002E+0	39.1495E-6
53.1250E+0	-4.8333E+0	-39.0245E+0	8.5400E+0	4.5696E+0	39.7544E-6
53.2755E+0	-3.8300E+0	-39.1151E+0	8.5602E+0	4.5694E+0	39.5802E-6
53.4230E+0	-2.8467E+0	-39.1252E+0	8.4796E+0	4.6140E+0	39.8529E-6
53.5740E+0	-1.8400E+0	-39.0044E+0	8.5501E+0	4.5619E+0	39.8039E-6
53.7250E+0	-833.3333E-3	-39.0044E+0	8.5501E+0	4.5619E+0	39.8039E-6
53.8755E+0	170.0000E-3	-17.6441E+0	8.4192E+0	2.0957E+0	40.0823E-6
54.0230E+0	1.1533E+0	105.5420E+0	8.2882E+0	-12.7339E+0	41.0332E-6
54.1735E+0	2.1567E+0	92.3093E+0	8.3285E+0	-11.0835E+0	40.6974E-6
54.3235E+0	3.1567E+0	74.9773E+0	8.3285E+0	-9.0025E+0	41.0243E-6
54.4745E+0	4.1633E+0	73.1042E+0	8.2983E+0	-8.8095E+0	40.7093E-6
54.6270E+0	5.1800E+0	65.5410E+0	8.3386E+0	-7.8600E+0	40.6240E-6
54.7760E+0	6.1733E+0	60.9084E+0	8.3587E+0	-7.2868E+0	40.1927E-6
54.9260E+0	7.1733E+0	63.1945E+0	8.3386E+0	-7.5786E+0	40.4431E-6
55.0765E+0	8.1767E+0	62.8521E+0	8.2882E+0	-7.5833E+0	40.2397E-6
55.2265E+0	9.1767E+0	62.8521E+0	8.2882E+0	-7.5833E+0	40.2397E-6
55.3755E+0	10.1700E+0	59.0654E+0	8.2983E+0	-7.1178E+0	39.7483E-6
55.5105E+0	11.0700E+0	55.2486E+0	8.3386E+0	-6.6256E+0	40.1863E-6
55.6890E+0	12.2600E+0	53.2042E+0	8.3084E+0	-6.4037E+0	40.3149E-6
55.8120E+0	13.0800E+0	50.3542E+0	8.3890E+0	-6.0024E+0	40.0730E-6
55.9845E+0	14.2300E+0	48.4608E+0	8.3285E+0	-5.8186E+0	40.2896E-6
56.1070E+0	15.0467E+0	47.1718E+0	8.3789E+0	-5.6298E+0	39.3466E-6
56.2945E+0	16.2967E+0	47.1718E+0	8.3789E+0	-5.6298E+0	39.3466E-6
56.4225E+0	17.1500E+0	46.5071E+0	8.3991E+0	-5.5372E+0	39.8411E-6
56.5760E+0	18.1733E+0	45.8022E+0	8.4091E+0	-5.4467E+0	40.0759E-6
56.7245E+0	19.1633E+0	45.3489E+0	8.3487E+0	-5.4319E+0	41.0592E-6
56.8755E+0	20.1700E+0	45.1778E+0	8.3487E+0	-5.4114E+0	39.8212E-6
57.0250E+0	21.1667E+0	44.5332E+0	8.3587E+0	-5.3277E+0	40.0082E-6
57.1745E+0	22.1633E+0	43.5362E+0	8.2782E+0	-5.2592E+0	41.0652E-6
57.3005E+0	23.0033E+0	43.5362E+0	8.2782E+0	-5.2592E+0	41.0652E-6
57.4925E+0	24.2833E+0	42.3982E+0	8.2480E+0	-5.1404E+0	41.1629E-6
57.6245E+0	25.1633E+0	41.5824E+0	8.2379E+0	-5.0477E+0	41.3950E-6
57.7765E+0	26.1767E+0	40.7264E+0	8.2882E+0	-4.9138E+0	40.6553E-6
57.9245E+0	27.1633E+0	40.0316E+0	8.3386E+0	-4.8008E+0	39.7778E-6
58.0730E+0	28.1533E+0	39.6992E+0	8.3890E+0	-4.7323E+0	40.1078E-6
58.2225E+0	29.1500E+0	39.6992E+0	8.3890E+0	-4.7323E+0	40.1078E-6
58.3745E+0	30.1633E+0	39.4978E+0	8.3487E+0	-4.7310E+0	40.0539E-6
58.5250E+0	31.1667E+0	39.2863E+0	8.2782E+0	-4.7458E+0	40.3743E-6
51.0005E+0	-18.9967E+0	-39.0245E+0	8.5602E+0	4.5588E+0	39.7034E-6
51.1765E+0	-17.8233E+0	-39.0447E+0	8.5400E+0	4.5720E+0	40.4281E-6
51.3265E+0	-16.8233E+0	-39.0547E+0	8.5300E+0	4.5785E+0	39.9139E-6
51.4750E+0	-15.8333E+0	-39.0346E+0	8.5300E+0	4.5762E+0	40.3754E-6
51.6250E+0	-14.8333E+0	-39.1051E+0	8.4796E+0	4.6117E+0	39.4260E-6
51.7750E+0	-13.8333E+0	-39.0849E+0	8.4796E+0	4.6093E+0	39.8399E-6
51.9240E+0	-12.8400E+0	-39.1051E+0	8.5098E+0	4.5953E+0	39.7583E-6
52.0765E+0	-11.8233E+0	-39.0749E+0	8.5098E+0	4.5917E+0	40.6360E-6
52.2265E+0	-10.8233E+0	-39.0749E+0	8.5098E+0	4.5917E+0	40.6360E-6
52.3760E+0	-9.8267E+0	-39.0447E+0	8.4897E+0	4.5991E+0	39.7226E-6
52.5290E+0	-8.8067E+0	-39.0648E+0	8.5703E+0	4.5582E+0	40.6465E-6
52.6760E+0	-7.8267E+0	-39.0950E+0	8.4897E+0	4.6050E+0	39.4118E-6
52.8255E+0	-6.8300E+0	-38.9842E+0	8.4897E+0	4.5919E+0	40.2487E-6
52.9750E+0	-5.8333E+0	-39.0749E+0	8.5400E+0	4.5755E+0	40.0358E-6
53.1235E+0	-4.8433E+0	-39.0648E+0	8.5501E+0	4.5689E+0	39.2359E-6
53.2755E+0	-3.8300E+0	-39.1051E+0	8.4897E+0	4.6062E+0	40.3929E-6
53.4255E+0	-2.8300E+0	-39.1051E+0	8.4897E+0	4.6062E+0	40.3929E-6
53.5770E+0	-1.8200E+0	-39.0547E+0	8.4897E+0	4.6002E+0	41.3352E-6
53.7260E+0	-826.6667E-3	-38.6418E+0	8.4494E+0	4.5733E+0	41.7109E-6
53.8780E+0	186.6667E-3	3.4543E+0	8.4494E+0	-408.8186E-3	40.6547E-6
54.0205E+0	1.1367E+0	127.7490E+0	8.3487E+0	-15.3017E+0	39.9969E-6
54.1770E+0	2.1800E+0	81.6744E+0	8.4293E+0	-9.6894E+0	40.2829E-6
54.3230E+0	3.1533E+0	75.3600E+0	8.3991E+0	-8.9724E+0	40.1634E-6
54.4745E+0	4.1633E+0	70.0829E+0	8.3386E+0	-8.4046E+0	39.7028E-6
54.6265E+0	5.1767E+0	62.6809E+0	8.3789E+0	-7.4808E+0	39.6137E-6
54.7725E+0	6.1500E+0	62.6809E+0	8.3789E+0	-7.4808E+0	39.6137E-6
54.9280E+0	7.1867E+0	61.6335E+0	8.4394E+0	-7.3031E+0	39.7858E-6
55.0760E+0	8.1733E+0	64.0404E+0	8.4192E+0	-7.6065E+0	39.6040E-6
55.2245E+0	9.1633E+0	61.1098E+0	8.4192E+0	-7.2584E+0	40.1241E-6
55.3740E+0	10.1600E+0	56.9606E+0	8.4696E+0	-6.7253E+0	38.8960E-6
55.5265E+0	11.1767E+0	53.3653E+0	8.4494E+0	-6.3159E+0	39.6529E-6
55.6755E+0	12.1700E+0	51.1397E+0	8.3991E+0	-6.0887E+0	39.7257E-6
55.8200E+0	13.1333E+0	48.8435E+0	8.3487E+0	-5.8505E+0	39.9175E-6
55.9770E+0	14.1800E+0	48.8435E+0	8.3487E+0	-5.8505E+0	39.9175E-6
56.1250E+0	15.1667E+0	47.7861E+0	8.3890E+0	-5.6963E+0	40.8933E-6
56.2730E+0	16.1533E+0	47.2322E+0	8.3890E+0	-5.6303E+0	40.3806E-6
