69.0005E+0	101.0033E+0	99.3318E+0	1.8461E+0	-53.8060E+0	42.4974E-6
69.1760E+0	102.1733E+0	99.3318E+0	2.0475E+0	-48.5135E+0	41.9414E-6
69.3240E+0	103.1600E+0	99.3318E+0	2.0475E+0	-48.5135E+0	41.9414E-6
69.4745E+0	104.1633E+0	99.4327E+0	1.7791E+0	-55.8906E+0	42.3135E-6
69.6265E+0	105.1767E+0	98.9290E+0	1.7455E+0	-56.6756E+0	42.6010E-6
69.7755E+0	106.1700E+0	98.7612E+0	1.7455E+0	-56.5795E+0	42.4472E-6
69.9260E+0	107.1733E+0	98.3584E+0	1.9134E+0	-51.4050E+0	43.0227E-6
70.0770E+0	108.1800E+0	98.5598E+0	1.9469E+0	-50.6232E+0	42.9124E-6
70.2235E+0	109.1567E+0	98.4927E+0	1.9805E+0	-49.7322E+0	42.3641E-6
70.3755E+0	110.1700E+0	98.8285E+0	1.8126E+0	-54.5234E+0	42.2771E-6
70.5260E+0	111.1733E+0	98.8285E+0	2.0140E+0	-49.0710E+0	43.2024E-6
70.6750E+0	112.1667E+0	99.0969E+0	1.8126E+0	-54.6714E+0	42.6644E-6
70.8255E+0	113.1700E+0	98.9961E+0	1.8799E+0	-52.6611E+0	42.4715E-6
70.9770E+0	114.1800E+0	98.9961E+0	1.8799E+0	-52.6611E+0	42.4715E-6
71.1275E+0	115.1833E+0	98.3919E+0	1.8126E+0	-54.2825E+0	42.5622E-6
71.2775E+0	116.1833E+0	97.9556E+0	1.9469E+0	-50.3129E+0	42.3936E-6
71.4275E+0	117.1833E+0	96.8142E+0	2.2491E+0	-43.0450E+0	42.9701E-6
71.5760E+0	118.1733E+0	96.1763E+0	2.1483E+0	-44.7679E+0	42.6782E-6
71.7250E+0	119.1667E+0	95.9078E+0	1.9805E+0	-48.4270E+0	42.4531E-6
71.8760E+0	120.1733E+0	95.3036E+0	2.0140E+0	-47.3208E+0	41.6695E-6
72.0250E+0	121.1667E+0	94.5316E+0	1.9469E+0	-48.5542E+0	42.1638E-6
72.1760E+0	122.1733E+0	93.6922E+0	1.9805E+0	-47.3083E+0	42.9583E-6
72.3245E+0	123.1633E+0	92.7858E+0	1.9805E+0	-46.8506E+0	42.1952E-6
72.4780E+0	124.1867E+0	91.9129E+0	2.0140E+0	-45.6372E+0	42.0594E-6
72.6270E+0	125.1800E+0	90.9059E+0	1.9805E+0	-45.9014E+0	41.7175E-6
72.7745E+0	126.1633E+0	90.9059E+0	1.9805E+0	-45.9014E+0	41.7175E-6
72.9260E+0	127.1733E+0	89.9995E+0	1.9805E+0	-45.4437E+0	40.9807E-6
73.0760E+0	128.1733E+0	88.8247E+0	1.9805E+0	-44.8505E+0	42.3144E-6
73.2260E+0	129.1733E+0	87.6498E+0	1.9805E+0	-44.2573E+0	41.8542E-6
73.3760E+0	130.1733E+0	86.4412E+0	1.8126E+0	-47.6893E+0	41.5609E-6
73.5255E+0	131.1700E+0	85.7026E+0	1.9469E+0	-44.0194E+0	42.3514E-6
73.6760E+0	132.1733E+0	85.1655E+0	2.0140E+0	-42.2870E+0	41.9041E-6
73.8280E+0	133.1867E+0	85.1655E+0	2.0140E+0	-42.2870E+0	41.9041E-6
73.9755E+0	134.1700E+0	82.9836E+0	2.0140E+0	-41.2036E+0	41.3218E-6
74.1255E+0	135.1700E+0	82.9836E+0	2.0140E+0	-41.2036E+0	41.3218E-6
74.2745E+0	136.1633E+0	81.7080E+0	1.9805E+0	-41.2571E+0	42.5015E-6
74.4260E+0	137.1733E+0	80.5666E+0	1.8799E+0	-42.8575E+0	42.6664E-6
74.5750E+0	138.1667E+0	80.2979E+0	2.0140E+0	-39.8701E+0	42.4018E-6
74.7250E+0	139.1667E+0	80.2309E+0	2.0813E+0	-38.5490E+0	41.7391E-6
74.8740E+0	140.1600E+0	79.9960E+0	1.9805E+0	-40.3926E+0	41.8846E-6
75.0260E+0	141.1733E+0	80.2309E+0	1.8461E+0	-43.4594E+0	42.2840E-6
75.1785E+0	142.1900E+0	79.9287E+0	1.8461E+0	-43.2957E+0	40.8791E-6
75.3255E+0	143.1700E+0	80.4658E+0	1.9469E+0	-41.3296E+0	41.2791E-6
75.4745E+0	144.1633E+0	80.5666E+0	1.8799E+0	-42.8575E+0	41.0417E-6
75.6240E+0	145.1600E+0	80.3987E+0	1.9134E+0	-42.0188E+0	42.5066E-6
