69.0005E+0	101.0033E+0	1.7523E+0	3.6557E+0	-479.3321E-3	42.2537E-6
69.1775E+0	102.1833E+0	1.8328E+0	3.6154E+0	-506.9550E-3	43.2229E-6
69.3235E+0	103.1567E+0	1.8530E+0	3.6557E+0	-506.8784E-3	43.3082E-6
69.4735E+0	104.1567E+0	1.7926E+0	3.5751E+0	-501.4000E-3	43.3029E-6
69.6250E+0	105.1667E+0	1.7926E+0	3.5751E+0	-501.4000E-3	43.3029E-6
69.7750E+0	106.1667E+0	1.7019E+0	3.6456E+0	-466.8450E-3	43.2611E-6
69.9250E+0	107.1667E+0	1.6919E+0	3.7161E+0	-455.2796E-3	42.7090E-6
70.0800E+0	108.2000E+0	1.9033E+0	3.7463E+0	-508.0559E-3	42.9342E-6
70.2250E+0	109.1667E+0	2.1551E+0	3.6859E+0	-584.7016E-3	43.3357E-6
70.3755E+0	110.1700E+0	2.3666E+0	3.6557E+0	-647.3806E-3	42.7189E-6
70.5245E+0	111.1633E+0	2.6587E+0	3.6758E+0	-723.2936E-3	43.5070E-6
70.6750E+0	112.1667E+0	2.8500E+0	3.6960E+0	-771.1197E-3	42.6841E-6
70.8260E+0	113.1733E+0	3.1420E+0	3.6355E+0	-864.2619E-3	42.4581E-6
70.9765E+0	114.1767E+0	3.1420E+0	3.6355E+0	-864.2619E-3	42.4581E-6
71.1270E+0	115.1800E+0	3.2831E+0	3.6557E+0	-898.0816E-3	42.5254E-6
71.2790E+0	116.1933E+0	3.3435E+0	3.6657E+0	-912.0969E-3	42.7709E-6
71.4265E+0	117.1767E+0	3.4241E+0	3.6859E+0	-928.9695E-3	42.9295E-6
71.5750E+0	118.1667E+0	3.4845E+0	3.6456E+0	-955.8070E-3	41.8558E-6
71.7250E+0	119.1667E+0	3.5046E+0	3.6758E+0	-953.4307E-3	42.9980E-6
71.8750E+0	120.1667E+0	3.6053E+0	3.6859E+0	-978.1436E-3	43.0337E-6
72.0265E+0	121.1767E+0	3.6053E+0	3.6859E+0	-978.1436E-3	43.0337E-6
72.1760E+0	122.1733E+0	3.5650E+0	3.6859E+0	-967.2154E-3	43.1695E-6
72.3275E+0	123.1833E+0	3.4039E+0	3.6456E+0	-933.7091E-3	43.0231E-6
72.4765E+0	124.1767E+0	3.2227E+0	3.6456E+0	-883.9889E-3	42.3407E-6
72.6265E+0	125.1767E+0	2.9104E+0	3.6154E+0	-805.0141E-3	42.9734E-6
72.7765E+0	126.1767E+0	2.4874E+0	3.6657E+0	-678.5669E-3	42.2337E-6
72.9260E+0	127.1733E+0	2.0846E+0	3.6255E+0	-575.0029E-3	41.7937E-6
73.0745E+0	128.1633E+0	2.0846E+0	3.6255E+0	-575.0029E-3	41.7937E-6
73.2240E+0	129.1600E+0	1.4603E+0	3.6557E+0	-399.4507E-3	42.9312E-6
73.3755E+0	130.1700E+0	1.0272E+0	3.6657E+0	-280.2135E-3	43.2195E-6
73.5260E+0	131.1733E+0	664.6730E-3	3.6154E+0	-183.8454E-3	41.8734E-6
73.6760E+0	132.1733E+0	80.5594E-3	3.6758E+0	-21.9161E-3	41.8867E-6
73.8275E+0	133.1833E+0	-402.8550E-3	3.6456E+0	110.5044E-3	42.6288E-6
73.9760E+0	134.1733E+0	-856.0600E-3	3.7362E+0	229.1240E-3	43.5261E-6
74.1250E+0	135.1667E+0	-1.4200E+0	3.6960E+0	384.2124E-3	42.9224E-6
74.2760E+0	136.1733E+0	-1.8832E+0	3.6255E+0	519.4513E-3	42.9545E-6
74.4250E+0	137.1667E+0	-2.2257E+0	3.6960E+0	602.1970E-3	42.3783E-6
74.5760E+0	138.1733E+0	-2.2257E+0	3.6960E+0	602.1970E-3	42.3783E-6
74.7250E+0	139.1667E+0	-2.6285E+0	3.6758E+0	715.0914E-3	42.0715E-6
74.8765E+0	140.1767E+0	-2.9508E+0	3.7362E+0	789.7747E-3	43.2642E-6
75.0275E+0	141.1833E+0	-3.2025E+0	3.6557E+0	876.0446E-3	42.8420E-6
75.1765E+0	142.1767E+0	-3.5148E+0	3.6456E+0	964.1074E-3	41.7282E-6
75.3240E+0	143.1600E+0	-3.6356E+0	3.7866E+0	960.1250E-3	41.6060E-6
75.4760E+0	144.1733E+0	-3.6759E+0	3.7463E+0	981.2001E-3	41.4832E-6
75.6250E+0	145.1667E+0	-3.6960E+0	3.6960E+0	1.0000E+0	41.4482E-6
75.7750E+0	146.1667E+0	-3.6356E+0	3.7564E+0	967.8466E-3	42.0649E-6
75.9250E+0	147.1667E+0	-3.5752E+0	3.7060E+0	964.6926E-3	42.8624E-6
76.0755E+0	148.1700E+0	-3.5752E+0	3.7060E+0	964.6926E-3	42.8624E-6
76.2280E+0	149.1867E+0	-3.3436E+0	3.7362E+0	894.9021E-3	42.8418E-6
76.3770E+0	150.1800E+0	-3.1623E+0	3.6859E+0	857.9362E-3	42.6644E-6
76.5250E+0	151.1667E+0	-2.9306E+0	3.6557E+0	801.6697E-3	43.2401E-6
76.6745E+0	152.1633E+0	-2.7494E+0	3.6859E+0	745.9223E-3	42.5404E-6
76.8255E+0	153.1700E+0	-2.6285E+0	3.6859E+0	713.1377E-3	42.1739E-6
76.9755E+0	154.1700E+0	-2.4674E+0	3.6859E+0	669.4087E-3	41.9539E-6
77.1255E+0	155.1700E+0	-2.4674E+0	3.6859E+0	669.4087E-3	41.9539E-6
77.2765E+0	156.1767E+0	-2.2559E+0	3.6960E+0	610.3708E-3	42.7948E-6
77.4245E+0	157.1633E+0	-2.2056E+0	3.7060E+0	595.1263E-3	41.5491E-6
77.5790E+0	158.1933E+0	-2.2760E+0	3.6557E+0	622.6054E-3	42.1532E-6
77.7260E+0	159.1733E+0	-2.4573E+0	3.6456E+0	674.0427E-3	42.6963E-6
77.8755E+0	160.1700E+0	-2.6487E+0	3.7362E+0	708.9178E-3	43.2443E-6
78.0245E+0	161.1633E+0	-2.8400E+0	3.7463E+0	758.0840E-3	41.9745E-6
78.1735E+0	162.1567E+0	-2.9810E+0	3.7060E+0	804.3643E-3	42.0507E-6
78.3250E+0	163.1667E+0	-3.2126E+0	3.7362E+0	859.8507E-3	42.2928E-6
78.4750E+0	164.1667E+0	-3.2126E+0	3.7362E+0	859.8507E-3	42.2928E-6
