69.0005E+0	101.0033E+0	83.9807E+0	8.2480E+0	-10.1820E+0	42.0908E-6
69.1815E+0	102.2100E+0	84.6554E+0	8.1875E+0	-10.3395E+0	41.0650E-6
69.3210E+0	103.1400E+0	84.8065E+0	7.9761E+0	-10.6326E+0	41.5413E-6
69.4765E+0	104.1767E+0	84.4339E+0	8.1271E+0	-10.3891E+0	41.0638E-6
69.6260E+0	105.1733E+0	83.6886E+0	8.1171E+0	-10.3102E+0	41.9422E-6
69.7770E+0	106.1800E+0	82.9836E+0	8.1573E+0	-10.1729E+0	41.7560E-6
69.9265E+0	107.1767E+0	82.8124E+0	8.1070E+0	-10.2149E+0	40.5381E-6
70.0785E+0	108.1900E+0	82.9434E+0	8.0869E+0	-10.2566E+0	41.6099E-6
70.2260E+0	109.1733E+0	83.0944E+0	7.9761E+0	-10.4179E+0	41.9391E-6
70.3775E+0	110.1833E+0	83.0944E+0	7.9761E+0	-10.4179E+0	41.9391E-6
70.5240E+0	111.1600E+0	82.9836E+0	8.1171E+0	-10.2234E+0	41.0420E-6
70.6745E+0	112.1633E+0	82.8628E+0	8.1674E+0	-10.1455E+0	41.9539E-6
70.8255E+0	113.1700E+0	82.8326E+0	8.0869E+0	-10.2429E+0	42.0436E-6
70.9745E+0	114.1633E+0	82.7520E+0	8.1573E+0	-10.1445E+0	40.2291E-6
71.1275E+0	115.1833E+0	82.4297E+0	8.0869E+0	-10.1931E+0	41.5697E-6
71.2770E+0	116.1800E+0	82.1881E+0	8.0063E+0	-10.2654E+0	42.5487E-6
71.4270E+0	117.1800E+0	81.7852E+0	8.2983E+0	-9.8556E+0	41.0248E-6
71.5760E+0	118.1733E+0	81.5435E+0	8.2983E+0	-9.8265E+0	41.2625E-6
71.7265E+0	119.1767E+0	81.0802E+0	8.1473E+0	-9.9518E+0	40.6798E-6
71.8755E+0	120.1700E+0	80.7580E+0	8.1875E+0	-9.8635E+0	41.2993E-6
72.0240E+0	121.1600E+0	80.7580E+0	8.1875E+0	-9.8635E+0	41.2993E-6
72.1750E+0	122.1667E+0	80.3854E+0	8.1271E+0	-9.8910E+0	41.5324E-6
72.3260E+0	123.1733E+0	79.9423E+0	8.3487E+0	-9.5755E+0	40.5816E-6
72.4765E+0	124.1767E+0	78.8043E+0	8.0566E+0	-9.7813E+0	41.1288E-6
72.6265E+0	125.1767E+0	77.8173E+0	8.0365E+0	-9.6830E+0	41.0041E-6
72.7765E+0	126.1767E+0	76.8203E+0	8.0768E+0	-9.5113E+0	41.1565E-6
72.9235E+0	127.1567E+0	76.0650E+0	8.1875E+0	-9.2903E+0	40.2988E-6
73.0765E+0	128.1767E+0	75.2291E+0	8.0768E+0	-9.3142E+0	41.6498E-6
73.2255E+0	129.1700E+0	74.2623E+0	8.0667E+0	-9.2060E+0	40.7395E-6
73.3635E+0	130.0900E+0	73.3358E+0	8.0365E+0	-9.1253E+0	41.5218E-6
73.5260E+0	131.1733E+0	72.1373E+0	7.8955E+0	-9.1365E+0	41.7083E-6
73.6780E+0	132.1867E+0	71.0799E+0	7.8955E+0	-9.0026E+0	41.4382E-6
73.8295E+0	133.1967E+0	71.0799E+0	7.8955E+0	-9.0026E+0	41.4382E-6
73.9750E+0	134.1667E+0	70.2138E+0	8.0264E+0	-8.7478E+0	41.3856E-6
74.1270E+0	135.1800E+0	69.4384E+0	8.1171E+0	-8.5546E+0	41.8201E-6
74.2750E+0	136.1667E+0	68.4212E+0	8.1573E+0	-8.3877E+0	40.6197E-6
74.4240E+0	137.1600E+0	67.5350E+0	8.1976E+0	-8.2384E+0	41.2388E-6
74.5760E+0	138.1733E+0	67.0012E+0	7.9861E+0	-8.3897E+0	40.4562E-6
74.7240E+0	139.1600E+0	66.2459E+0	8.0869E+0	-8.1918E+0	41.7573E-6
74.8780E+0	140.1867E+0	65.5208E+0	8.1775E+0	-8.0123E+0	41.2655E-6
75.0275E+0	141.1833E+0	65.3698E+0	8.1171E+0	-8.0534E+0	40.8418E-6
75.1745E+0	142.1633E+0	65.1684E+0	8.1372E+0	-8.0087E+0	40.5980E-6
75.3260E+0	143.1733E+0	64.6648E+0	8.1271E+0	-7.9567E+0	40.6974E-6
75.4770E+0	144.1800E+0	64.6648E+0	8.1271E+0	-7.9567E+0	40.6974E-6
75.6250E+0	145.1667E+0	64.5138E+0	8.2480E+0	-7.8218E+0	41.5480E-6
75.7745E+0	146.1633E+0	64.8159E+0	8.3185E+0	-7.7918E+0	40.5342E-6
75.9270E+0	147.1800E+0	64.9669E+0	8.3185E+0	-7.8100E+0	40.9371E-6
76.0755E+0	148.1700E+0	65.1382E+0	8.2278E+0	-7.9168E+0	42.4024E-6
76.2280E+0	149.1867E+0	65.3798E+0	8.1674E+0	-8.0050E+0	42.2419E-6
76.3760E+0	150.1733E+0	65.9639E+0	8.1875E+0	-8.0566E+0	41.1695E-6
76.5260E+0	151.1733E+0	65.9337E+0	8.1775E+0	-8.0628E+0	42.3265E-6
76.6755E+0	152.1700E+0	66.2258E+0	8.3285E+0	-7.9517E+0	40.8924E-6
76.8265E+0	153.1767E+0	66.7193E+0	8.2882E+0	-8.0499E+0	41.6679E-6
76.9755E+0	154.1700E+0	66.7193E+0	8.2882E+0	-8.0499E+0	41.6679E-6
77.1275E+0	155.1833E+0	66.8401E+0	8.1976E+0	-8.1536E+0	42.2797E-6
77.2765E+0	156.1767E+0	66.5984E+0	8.1674E+0	-8.1542E+0	41.5427E-6
77.4265E+0	157.1767E+0	66.6085E+0	8.2782E+0	-8.0463E+0	41.7893E-6
77.5760E+0	158.1733E+0	66.3265E+0	8.1070E+0	-8.1814E+0	40.4642E-6
77.7265E+0	159.1767E+0	65.9942E+0	8.0869E+0	-8.1607E+0	41.4011E-6
77.8765E+0	160.1767E+0	65.4705E+0	8.2077E+0	-7.9767E+0	42.1732E-6
78.0250E+0	161.1667E+0	64.8159E+0	8.2480E+0	-7.8584E+0	41.7714E-6
78.1750E+0	162.1667E+0	64.0404E+0	8.3084E+0	-7.7079E+0	41.7049E-6
78.3260E+0	163.1733E+0	64.0404E+0	8.3084E+0	-7.7079E+0	41.7049E-6
78.4755E+0	164.1700E+0	63.4865E+0	8.1775E+0	-7.7636E+0	41.4764E-6
78.6275E+0	165.1833E+0	62.4089E+0	8.1171E+0	-7.6886E+0	41.9756E-6
78.7800E+0	166.2000E+0	61.0896E+0	8.3285E+0	-7.3350E+0	41.1171E-6
78.9265E+0	167.1767E+0	59.4381E+0	8.4192E+0	-7.0598E+0	41.3356E-6
79.0760E+0	168.1733E+0	57.8066E+0	8.2278E+0	-7.0257E+0	41.6051E-6
79.2280E+0	169.1867E+0	56.9203E+0	8.1372E+0	-6.9951E+0	40.8742E-6
79.3745E+0	170.1633E+0	55.9737E+0	8.3386E+0	-6.7126E+0	41.6610E-6
79.5245E+0	171.1633E+0	55.2083E+0	8.2480E+0	-6.6936E+0	40.7131E-6
79.6745E+0	172.1633E+0	54.5637E+0	8.1573E+0	-6.6889E+0	41.8187E-6
79.8230E+0	173.1533E+0	54.5637E+0	8.1573E+0	-6.6889E+0	41.8187E-6
79.9765E+0	174.1767E+0	54.1912E+0	8.1372E+0	-6.6597E+0	41.4245E-6
80.1280E+0	175.1867E+0	53.5970E+0	8.2580E+0	-6.4903E+0	41.9288E-6
80.2755E+0	176.1700E+0	53.3653E+0	8.2480E+0	-6.4701E+0	41.5913E-6
80.4255E+0	177.1700E+0	52.8315E+0	8.0566E+0	-6.5575E+0	41.2289E-6
80.5735E+0	178.1567E+0	52.6201E+0	8.1875E+0	-6.4268E+0	40.8988E-6
