69.6005E+0	105.0033E+0	112.9950E+0	3.3905E+0	-33.3271E+0	41.8693E-6
70.3575E+0	110.0500E+0	113.0280E+0	3.5246E+0	-32.0684E+0	42.3242E-6
71.1080E+0	115.0533E+0	113.0620E+0	3.3905E+0	-33.3469E+0	41.5026E-6
71.8560E+0	120.0400E+0	111.6850E+0	3.5919E+0	-31.0937E+0	40.7077E-6
72.6060E+0	125.0400E+0	108.5640E+0	3.2561E+0	-33.3413E+0	41.6313E-6
73.3570E+0	130.0467E+0	103.5950E+0	3.3232E+0	-31.1734E+0	40.8140E-6
74.1085E+0	135.0567E+0	98.5262E+0	3.2897E+0	-29.9503E+0	41.5804E-6
74.8550E+0	140.0333E+0	95.3707E+0	3.2561E+0	-29.2895E+0	41.2364E-6
75.6065E+0	145.0433E+0	93.6252E+0	3.2226E+0	-29.0526E+0	41.8569E-6
76.3575E+0	150.0500E+0	94.0615E+0	3.4911E+0	-26.9435E+0	40.6546E-6
77.1045E+0	155.0300E+0	94.5651E+0	3.4240E+0	-27.6182E+0	40.5908E-6
77.8565E+0	160.0433E+0	93.8601E+0	3.3567E+0	-27.9618E+0	39.8332E-6
78.6075E+0	165.0500E+0	91.3423E+0	3.4240E+0	-26.6770E+0	39.9555E-6
79.3580E+0	170.0533E+0	83.8228E+0	3.2897E+0	-25.4807E+0	41.1450E-6
80.1070E+0	175.0467E+0	80.4993E+0	3.2561E+0	-24.7223E+0	41.3487E-6
80.8585E+0	180.0567E+0	77.8809E+0	3.3567E+0	-23.2015E+0	42.1650E-6
81.6085E+0	185.0567E+0	78.0153E+0	3.3905E+0	-23.0101E+0	42.2741E-6
82.3565E+0	190.0433E+0	79.4923E+0	3.3567E+0	-23.6815E+0	41.5874E-6
83.1070E+0	195.0467E+0	79.9960E+0	3.4240E+0	-23.3632E+0	41.3482E-6
83.8580E+0	200.0533E+0	79.0895E+0	3.3567E+0	-23.5615E+0	41.3053E-6
84.6065E+0	205.0433E+0	76.1354E+0	3.4240E+0	-22.2357E+0	42.6514E-6
85.3555E+0	210.0367E+0	71.9728E+0	3.3567E+0	-21.4414E+0	42.1988E-6
86.1090E+0	215.0600E+0	68.2801E+0	3.2561E+0	-20.9696E+0	42.5360E-6
86.8585E+0	220.0567E+0	66.1989E+0	3.3905E+0	-19.5249E+0	41.8889E-6
87.6075E+0	225.0500E+0	66.1989E+0	3.2561E+0	-20.3305E+0	42.4588E-6
88.3570E+0	230.0467E+0	67.8101E+0	3.3905E+0	-20.0001E+0	42.6210E-6
89.1070E+0	235.0467E+0	68.1123E+0	3.3905E+0	-20.0893E+0	41.5418E-6
89.8560E+0	240.0400E+0	67.0045E+0	3.3567E+0	-19.9613E+0	42.6802E-6
90.6070E+0	245.0467E+0	63.6140E+0	3.4575E+0	-18.3986E+0	42.4614E-6
91.3585E+0	250.0567E+0	58.4442E+0	3.3905E+0	-17.2377E+0	41.7610E-6
92.1080E+0	255.0533E+0	55.3895E+0	3.3232E+0	-16.6676E+0	42.1653E-6
92.8560E+0	260.0400E+0	54.2481E+0	3.4575E+0	-15.6898E+0	41.3981E-6
93.6095E+0	265.0633E+0	54.9194E+0	3.5583E+0	-15.4340E+0	41.2878E-6
94.3585E+0	270.0567E+0	56.3965E+0	3.5246E+0	-16.0009E+0	41.4227E-6
95.1050E+0	275.0333E+0	57.0344E+0	3.3905E+0	-16.8219E+0	41.9593E-6
95.8565E+0	280.0433E+0	55.7587E+0	3.4575E+0	-16.1267E+0	41.6095E-6
96.6090E+0	285.0600E+0	51.9990E+0	3.5919E+0	-14.4768E+0	40.7218E-6
97.3565E+0	290.0433E+0	47.2320E+0	3.4575E+0	-13.6606E+0	41.6300E-6
98.1080E+0	295.0533E+0	45.6544E+0	3.4911E+0	-13.0775E+0	41.7431E-6
98.8580E+0	300.0533E+0	45.6879E+0	3.3905E+0	-13.4753E+0	42.2001E-6
99.6080E+0	305.0533E+0	47.6348E+0	3.2897E+0	-14.4802E+0	43.0182E-6
69.6005E+0	105.0033E+0	113.5990E+0	3.4240E+0	-33.1772E+0	41.3875E-6
70.3580E+0	110.0533E+0	113.3970E+0	3.3905E+0	-33.4457E+0	42.3694E-6
71.1070E+0	115.0467E+0	113.4980E+0	3.5583E+0	-31.8962E+0	41.7532E-6
71.8575E+0	120.0500E+0	112.9610E+0	3.5919E+0	-31.4490E+0	41.5034E-6
72.6050E+0	125.0333E+0	110.9470E+0	3.5246E+0	-31.4780E+0	41.6860E-6
73.3575E+0	130.0500E+0	105.8440E+0	3.4240E+0	-30.9123E+0	41.7835E-6
74.1070E+0	135.0467E+0	100.8090E+0	3.5583E+0	-28.3303E+0	42.6358E-6
74.8560E+0	140.0400E+0	96.8142E+0	3.4575E+0	-28.0009E+0	41.9248E-6
75.6070E+0	145.0467E+0	94.5651E+0	3.6589E+0	-25.8450E+0	42.5417E-6
76.3590E+0	150.0600E+0	94.8000E+0	3.6589E+0	-25.9092E+0	42.9566E-6
77.1070E+0	155.0467E+0	94.9006E+0	3.6589E+0	-25.9367E+0	43.3551E-6
77.8555E+0	160.0367E+0	94.0280E+0	3.5246E+0	-26.6777E+0	43.1178E-6
78.6080E+0	165.0533E+0	92.1816E+0	3.4575E+0	-26.6610E+0	42.1466E-6
79.3580E+0	170.0533E+0	88.3883E+0	3.3232E+0	-26.5974E+0	42.2353E-6
80.1055E+0	175.0367E+0	82.8493E+0	3.2561E+0	-25.4440E+0	43.0547E-6
80.8570E+0	180.0467E+0	80.0965E+0	3.3232E+0	-24.1023E+0	42.5203E-6
81.6065E+0	185.0433E+0	79.8616E+0	3.4240E+0	-23.3240E+0	42.5889E-6
82.3570E+0	190.0467E+0	81.0365E+0	3.3567E+0	-24.1416E+0	42.6542E-6
83.1065E+0	195.0433E+0	81.2379E+0	3.5246E+0	-23.0489E+0	41.0467E-6
83.8570E+0	200.0467E+0	79.4253E+0	3.5919E+0	-22.1125E+0	41.5131E-6
84.6060E+0	205.0400E+0	76.3368E+0	3.4911E+0	-21.8664E+0	40.7805E-6
85.3545E+0	210.0300E+0	72.0734E+0	3.4575E+0	-20.8453E+0	40.9955E-6
86.1090E+0	215.0600E+0	67.5751E+0	3.2897E+0	-20.5417E+0	41.2919E-6
86.8585E+0	220.0567E+0	66.0310E+0	3.2897E+0	-20.0723E+0	41.2428E-6
87.6075E+0	225.0500E+0	66.4673E+0	3.6254E+0	-18.3337E+0	41.3038E-6
88.3580E+0	230.0533E+0	66.7695E+0	3.5583E+0	-18.7642E+0	42.1629E-6
89.1070E+0	235.0467E+0	67.7095E+0	3.6589E+0	-18.5053E+0	40.4883E-6
89.8555E+0	240.0367E+0	66.6352E+0	3.4575E+0	-19.2724E+0	40.6575E-6
90.6075E+0	245.0500E+0	63.6475E+0	3.3905E+0	-18.7724E+0	40.7459E-6
91.3585E+0	250.0567E+0	60.2570E+0	3.4911E+0	-17.2604E+0	41.0222E-6
92.1085E+0	255.0567E+0	56.9336E+0	3.5246E+0	-16.1533E+0	41.1070E-6
92.8580E+0	260.0533E+0	55.2216E+0	3.7933E+0	-14.5577E+0	41.1414E-6
93.6085E+0	265.0567E+0	55.9601E+0	3.6589E+0	-15.2941E+0	40.8686E-6
