69.0005E+0	101.0033E+0	25.2476E+0	1.9537E+0	-12.9227E+0	41.1615E-6
69.1785E+0	102.1900E+0	25.2476E+0	1.9537E+0	-12.9227E+0	41.1615E-6
69.3215E+0	103.1433E+0	25.3583E+0	1.9739E+0	-12.8469E+0	42.1032E-6
69.4760E+0	104.1733E+0	25.3181E+0	1.9033E+0	-13.3020E+0	41.8785E-6
69.6260E+0	105.1733E+0	25.2677E+0	1.9336E+0	-13.0677E+0	41.2675E-6
69.7785E+0	106.1900E+0	25.3080E+0	1.9437E+0	-13.0207E+0	41.3471E-6
69.9270E+0	107.1800E+0	25.4490E+0	1.7623E+0	-14.4404E+0	41.0562E-6
70.0755E+0	108.1700E+0	25.5900E+0	1.7120E+0	-14.9474E+0	40.5214E-6
70.2200E+0	109.1333E+0	25.5900E+0	1.7120E+0	-14.9474E+0	40.5214E-6
70.3765E+0	110.1767E+0	25.8619E+0	1.6516E+0	-15.6589E+0	40.9855E-6
70.5240E+0	111.1600E+0	26.1136E+0	1.6214E+0	-16.1059E+0	41.4589E-6
70.6750E+0	112.1667E+0	26.3755E+0	1.6113E+0	-16.3691E+0	41.2987E-6
70.8245E+0	113.1633E+0	26.4964E+0	1.6113E+0	-16.4441E+0	41.5334E-6
70.9760E+0	114.1733E+0	26.5165E+0	1.7221E+0	-15.3980E+0	41.5775E-6
71.1265E+0	115.1767E+0	26.5568E+0	1.7926E+0	-14.8150E+0	40.8689E-6
71.2765E+0	116.1767E+0	26.5568E+0	1.7926E+0	-14.8150E+0	40.8689E-6
71.4270E+0	117.1800E+0	26.5668E+0	1.8530E+0	-14.3373E+0	41.7373E-6
71.5745E+0	118.1633E+0	26.5064E+0	1.8328E+0	-14.4619E+0	41.9918E-6
71.7250E+0	119.1667E+0	26.5971E+0	1.9134E+0	-13.9004E+0	41.2742E-6
71.8760E+0	120.1733E+0	26.8488E+0	1.9336E+0	-13.8854E+0	40.9655E-6
72.0245E+0	121.1633E+0	26.7783E+0	1.8731E+0	-14.2961E+0	42.5268E-6
72.1750E+0	122.1667E+0	26.6373E+0	1.8731E+0	-14.2208E+0	40.4684E-6
72.3275E+0	123.1833E+0	26.3956E+0	1.8127E+0	-14.5615E+0	40.8127E-6
72.4770E+0	124.1800E+0	26.1539E+0	1.8429E+0	-14.1916E+0	42.2565E-6
72.6280E+0	125.1867E+0	26.1539E+0	1.8429E+0	-14.1916E+0	42.2565E-6
72.7740E+0	126.1600E+0	25.9425E+0	1.8832E+0	-13.7758E+0	41.6691E-6
72.9255E+0	127.1700E+0	25.7309E+0	1.8530E+0	-13.8862E+0	42.9001E-6
73.0740E+0	128.1600E+0	25.5698E+0	1.8429E+0	-13.8747E+0	42.3316E-6
73.2250E+0	129.1667E+0	25.2375E+0	1.7623E+0	-14.3204E+0	41.6745E-6
73.3760E+0	130.1733E+0	24.7642E+0	1.8026E+0	-13.7378E+0	41.4733E-6
73.5265E+0	131.1767E+0	24.2304E+0	1.8429E+0	-13.1479E+0	41.4675E-6
73.6770E+0	132.1800E+0	23.3744E+0	1.9134E+0	-12.2162E+0	40.5928E-6
73.8275E+0	133.1833E+0	22.7299E+0	1.9033E+0	-11.9422E+0	41.0628E-6
73.9765E+0	134.1767E+0	22.7299E+0	1.9033E+0	-11.9422E+0	41.0628E-6
74.1265E+0	135.1767E+0	21.9645E+0	1.8429E+0	-11.9184E+0	42.0744E-6
74.2755E+0	136.1700E+0	21.3904E+0	1.8228E+0	-11.7351E+0	41.7038E-6
74.4250E+0	137.1667E+0	20.8063E+0	1.8731E+0	-11.1078E+0	41.4643E-6
74.5735E+0	138.1567E+0	20.3028E+0	1.9437E+0	-10.4456E+0	41.0292E-6
74.7260E+0	139.1733E+0	19.7489E+0	1.9437E+0	-10.1606E+0	41.1862E-6
74.8760E+0	140.1733E+0	19.4166E+0	2.0343E+0	-9.5446E+0	40.6982E-6
75.0220E+0	141.1467E+0	19.1950E+0	2.0242E+0	-9.4826E+0	41.6533E-6
75.1760E+0	142.1733E+0	19.1950E+0	2.0242E+0	-9.4826E+0	41.6533E-6
75.3245E+0	143.1633E+0	19.1043E+0	2.0041E+0	-9.5327E+0	42.0728E-6
75.4745E+0	144.1633E+0	19.1245E+0	2.0444E+0	-9.3547E+0	42.0333E-6
75.6235E+0	145.1567E+0	19.0238E+0	1.9839E+0	-9.5889E+0	41.4123E-6
75.7750E+0	146.1667E+0	18.9432E+0	2.0142E+0	-9.4050E+0	42.1287E-6
