time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,70.5005,-27.686525,-21.759854999999998,-1.2724199999999999,3.402487e-05
102.0,70.672325,-27.693234999999998,-21.821959999999997,-1.269095,3.3970815e-05
103.0,70.8244,-27.619375,-21.704439999999998,-1.27255,3.4033425e-05
104.0,70.9762,-27.567345,-21.741365,-1.26803,3.405036e-05
105.0,71.12635,-27.540495,-21.823595,-1.261995,3.3931845e-05
106.0,71.27782499999999,-27.481755,-21.81019,-1.260075,3.3934949999999996e-05
107.0,71.4268,-27.417970000000004,-21.76653,-1.2597099999999999,3.3850759999999995e-05
108.0,71.575725,-27.357555,-21.756465,-1.25748,3.393861e-05
109.0,71.72597499999999,-27.396145,-21.77158,-1.25839,3.3857005000000005e-05
110.0,71.875575,-27.394475,-21.756465,-1.2592,3.3900565e-05
111.0,72.025425,-27.374325,-21.80514,-1.25544,3.3664195e-05
112.0,72.175775,-27.428005000000002,-21.771594999999998,-1.2598449999999999,3.3959595e-05
113.0,72.325775,-27.394440000000003,-21.734665,-1.260445,3.398926e-05
114.0,72.4769,-27.441450000000003,-21.76992,-1.260585,3.3923635e-05
115.0,72.625725,-27.56064,-21.853815,-1.261185,3.4011455e-05
116.0,72.77495,-27.542165,-21.806835,-1.26309,3.398513e-05
117.0,72.9245,-27.668055,-21.766550000000002,-1.27118,3.4032395e-05
118.0,73.0744,-27.69995,-21.828665,-1.269015,3.3929615e-05
119.0,73.224875,-27.775475,-21.788355,-1.27487,3.4024305e-05
120.0,73.376075,-27.881214999999997,-21.8068,-1.27862,3.3999745e-05
121.0,73.526625,-27.91144,-21.778280000000002,-1.28164,3.4196795e-05
122.0,73.67692500000001,-28.052405,-21.80012,-1.2868600000000001,3.4115969999999994e-05
123.0,73.827775,-28.10446,-21.768255,-1.291085,3.4194605e-05
124.0,73.976275,-28.1481,-21.72289,-1.2958349999999998,3.3976124999999997e-05
125.0,74.1259,-28.20179,-21.83031,-1.29189,3.4032045e-05
126.0,74.275425,-28.225295,-21.773249999999997,-1.2963749999999998,3.3923605e-05
127.0,74.42497499999999,-28.28239,-21.78166,-1.2985,3.3939625e-05
128.0,74.57525,-28.277364999999996,-21.766534999999998,-1.29917,3.4021590000000006e-05
129.0,74.725575,-28.31261,-21.77493,-1.300305,3.4050895e-05
130.0,74.876,-28.247125,-21.76486,-1.297855,3.4214965e-05
131.0,75.02655,-28.220274999999997,-21.776564999999998,-1.29592,3.405461e-05
132.0,75.1748,-28.200145,-21.84713,-1.290855,3.4139425e-05
133.0,75.324975,-28.14643,-21.774925,-1.2926600000000001,3.4281760000000005e-05
134.0,75.4752,-28.062495000000002,-21.815244999999997,-1.2863900000000001,3.415275e-05
135.0,75.62455,-28.015515,-21.783345,-1.28614,3.4165125e-05
136.0,75.77505,-27.916455000000003,-21.756455,-1.283155,3.4157455e-05
137.0,75.9255,-27.850990000000003,-21.77159,-1.279285,3.399216e-05
138.0,76.07635,-27.745275,-21.82867,-1.271105,3.3955385e-05
139.0,76.22697500000001,-27.6949,-21.781665,-1.2715,3.4021335e-05
140.0,76.37705,-27.649605,-21.744745,-1.271585,3.42225e-05
141.0,76.5254,-27.57237,-21.80848,-1.26432,3.402831e-05
142.0,76.675725,-27.495195000000002,-21.818565,-1.26021,3.3916570000000004e-05
143.0,76.82505,-27.40288,-21.832,-1.255275,3.4049139999999995e-05
144.0,76.975225,-27.360895,-21.825315,-1.25371,3.4026869999999996e-05
145.0,77.12585,-27.370985,-21.82361,-1.2542550000000001,3.388482e-05
146.0,77.27625,-27.278665,-21.83034,-1.249635,3.3853289999999996e-05
147.0,77.4268,-27.340755,-21.837025,-1.25206,3.381187e-05
148.0,77.57725,-27.322315000000003,-21.840359999999997,-1.251085,3.3793235e-05
149.0,77.725825,-27.31223,-21.79342,-1.253255,3.3757185e-05
150.0,77.87545,-27.29041,-21.790029999999998,-1.2524549999999999,3.3819074999999994e-05
151.0,78.02515,-27.367595,-21.80345,-1.255225,3.3753499999999995e-05
152.0,78.175175,-27.433085,-21.781625,-1.259535,3.3895125e-05
