time delay,stg_pos,V_in,V_out,ratio,DVD
193.0,82.82547500000001,5.122504999999999,8.717780000000001,-0.58781539,4.146814e-05
194.0,82.9761,5.296725,8.70569,-0.6085557149999999,4.142569e-05
195.0,83.12502500000001,5.4729849999999995,8.7042,-0.6289917700000001,4.142902e-05
196.0,83.275225,5.597845,8.70167,-0.6435899,4.1576410000000005e-05
197.0,83.425275,5.695525,8.712745,-0.65404485,4.1537885e-05
198.0,83.575925,5.68998,8.69966,-0.65418635,4.1536835e-05
199.0,83.72735,5.61194,8.70722,-0.64457789,4.1430665e-05
200.0,83.87705,5.461385,8.72635,-0.625799845,4.1410405e-05
201.0,84.02574999999999,5.33249,8.71679,-0.61166916,4.1321450000000004e-05
202.0,84.17602500000001,5.12201,8.70016,-0.58862912,4.145517e-05
203.0,84.3245,4.818855,8.69463,-0.5541948299999999,4.142532e-05
204.0,84.47547499999999,4.40545,8.68256,-0.507345545,4.1605045e-05
205.0,84.62582499999999,3.976435,8.687585,-0.457596805,4.1574635e-05
206.0,84.7761,3.6013100000000002,8.68758,-0.41440979999999994,4.1609735e-05
207.0,84.927175,3.10028,8.67701,-0.35732000999999997,4.124358e-05
208.0,85.0769,2.59019,8.686580000000001,-0.29835292,4.1535775e-05
209.0,85.226225,2.11685,8.69665,-0.243538605,4.142929e-05
210.0,85.37585,1.6248919000000002,8.672975,-0.18741797,4.1453705e-05
211.0,85.5254,1.0856085,8.66844,-0.12516270000000002,4.1449195e-05
212.0,85.67465,0.654074345,8.650815,-0.07541925000000001,4.152898e-05
213.0,85.825375,0.195350695,8.672975,-0.022208525,4.1511445e-05
214.0,85.975725,-0.12289670999999999,8.66341,0.01441182,4.1388465e-05
215.0,86.12652499999999,-0.5116281500000001,8.69563,0.058974294999999996,4.1266615e-05
216.0,86.27795,-0.7714503500000001,8.6765,0.088925535,4.140161e-05
217.0,86.42675,-0.9975417999999999,8.661385,0.11527066500000001,4.129488e-05
218.0,86.575575,-1.1501233499999999,8.65586,0.13291713,4.1252235e-05
219.0,86.72592499999999,-1.29463405,8.67549,0.14919095,4.162801e-05
220.0,86.875275,-1.3656321,8.67902,0.15727845499999998,4.153069e-05
221.0,87.025675,-1.3752010000000001,8.704195,0.15800613000000002,4.138999e-05
222.0,87.1755,-1.2981589999999998,8.695635,0.14940558,4.1207975e-05
223.0,87.326125,-1.17429505,8.68707,0.13524049,4.1555465e-05
224.0,87.477225,-0.9582811,8.690104999999999,0.11033658500000001,4.152466e-05
225.0,87.627025,-0.7679267999999999,8.687585,0.088406525,4.147089e-05
226.0,87.775475,-0.53377705,8.690104999999999,0.06139085,4.1536885000000004e-05
227.0,87.92545,-0.30417,8.705205,0.03494612,4.133722e-05
228.0,88.074625,-0.04735778,8.71124,0.005460875,4.1445415e-05
229.0,88.2248,0.18879656,8.712765000000001,-0.021625805,4.1525505e-05
230.0,88.37537499999999,0.38668797,8.71074,-0.044313085,4.155634e-05
231.0,88.526375,0.66615505,8.711745,-0.07638765,4.1402825000000005e-05
232.0,88.6766,0.88167425,8.71678,-0.101213845,4.150931e-05
233.0,88.828,1.0815815,8.701165,-0.12439272999999999,4.1591025e-05
234.0,88.976225,1.2361701,8.67801,-0.14238836,4.1288895000000003e-05
235.0,89.12627499999999,1.3454288,8.680535,-0.154986645,4.137943e-05
236.0,89.275875,1.3655792500000001,8.68909,-0.15716942,4.1565640000000003e-05
237.0,89.42564999999999,1.35098685,8.70319,-0.155256225,4.1539375e-05
238.0,89.5756,1.2291181999999998,8.682545000000001,-0.14155,4.120223e-05
239.0,89.726275,1.1193521,8.678505,-0.128874125,4.1357375e-05
240.0,89.876775,0.9219588249999999,8.676495,-0.10624246,4.11901e-05
241.0,90.02747500000001,0.654577415,8.668445,-0.07554785,4.130298e-05
242.0,90.17585,0.41338008000000004,8.669455,-0.047590415,4.1237905e-05
243.0,90.324975,0.079022705,8.660385,-0.009025725000000002,4.1361080000000005e-05
244.0,90.47552499999999,-0.37264989000000004,8.67699,0.04300799,4.1289849999999996e-05
245.0,90.62455,-0.8062093300000001,8.677995,0.09297614,4.1488975e-05
246.0,90.77495,-1.3047134,8.668955,0.150552555,4.152172e-05
247.0,90.92519999999999,-1.74480195,8.648815,0.20167927,4.163118e-05
248.0,91.076125,-2.2015149999999997,8.65837,0.25446689,4.1490885e-05
249.0,91.22755,-2.698,8.66492,0.311547315,4.1516805e-05
250.0,91.3767,-3.15522,8.664415,0.36434511999999997,4.1561575000000004e-05
251.0,91.525425,-3.5696350000000003,8.656365,0.41264178000000007,4.160522e-05
252.0,91.6757,-3.959375,8.65937,0.45771450500000005,4.1655215e-05
253.0,91.82475000000001,-4.29725,8.66089,0.496427145,4.1678765e-05
254.0,91.974675,-4.557585,8.658375,0.526811645,4.1463205e-05
255.0,92.12625,-4.851145,8.6619,0.5606018500000001,4.147722e-05
256.0,92.27619999999999,-5.093865,8.657865,0.5889665199999999,4.1742165e-05
257.0,92.427475,-5.22478,8.65938,0.6039445,4.1632225e-05
258.0,92.577575,-5.2686,8.659385,0.60894251,4.154521e-05
259.0,92.726,-5.26708,8.657365,0.609000615,4.1599045e-05
260.0,92.87615,-5.203635,8.678014999999998,0.60011716,4.141738e-05
261.0,93.025125,-5.090835,8.683035,0.586763865,4.1397325e-05
262.0,93.175025,-4.92518,8.673485,0.5681979,4.153813e-05
263.0,93.32545,-4.73887,8.68558,0.545907855,4.138213e-05
264.0,93.475375,-4.4694650000000005,8.683555,0.515037395,4.125318e-05
265.0,93.62559999999999,-4.24288,8.703695,0.48776800500000006,4.124334e-05
266.0,93.77697500000001,-3.980035,8.716275,0.45706442999999997,4.1080765e-05
267.0,93.92642500000001,-3.6809200000000004,8.70873,0.422960595,4.1372455e-05
268.0,94.074675,-3.36167,8.716280000000001,0.38592737499999996,4.1381600000000004e-05
269.0,94.2252,-3.11997,8.728865,0.357618045,4.1317280000000004e-05
270.0,94.37474999999999,-2.88179,8.726345,0.33041901500000004,4.1261165e-05
271.0,94.5256,-2.68491,8.728359999999999,0.307753775,4.139762e-05
272.0,94.67625000000001,-2.51925,8.732395,0.288638585,4.1347895e-05
273.0,94.8266,-2.409465,8.732384999999999,0.27600534,4.1560995e-05
274.0,94.9779,-2.34603,8.73491,0.268654355,4.160612e-05
275.0,95.127375,-2.350065,8.73643,0.26914552999999997,4.149567e-05
276.0,95.275825,-2.39035,8.740455,0.27370217,4.156653e-05
277.0,95.42564999999999,-2.4562999999999997,8.717789999999999,0.28195709999999996,4.163163e-05
278.0,95.57457500000001,-2.635065,8.71426,0.30250104499999997,4.142117e-05
279.0,95.723975,-2.820865,8.712250000000001,0.32397264,4.152455e-05
280.0,95.8754,-3.122495,8.707215,0.358811905,4.169067e-05
281.0,96.025775,-3.3918799999999996,8.684059999999999,0.39083666,4.1604705e-05
282.0,96.1765,-3.65975,8.67751,0.42197430999999996,4.1572585e-05
283.0,96.327125,-4.04046,8.68808,0.46528807,4.1815645e-05
284.0,96.4753,-4.513775,8.698645,0.51904585,4.170538e-05
285.0,96.62505,-4.93977,8.69462,0.5682767550000001,4.1626054999999995e-05
286.0,96.77445,-5.40907,8.67952,0.6233213799999999,4.1555344999999995e-05
287.0,96.924325,-5.82601,8.684560000000001,0.671013555,4.166395e-05
288.0,97.075525,-6.2968150000000005,8.68758,0.7249128899999999,4.1476540000000005e-05
289.0,97.226125,-6.671955,8.67904,0.76897673,4.140549e-05
290.0,97.376675,-6.9982500000000005,8.6745,0.807104545,4.158705e-05
291.0,97.52785,-7.342165,8.662405,0.84787099,4.173545e-05
292.0,97.67654999999999,-7.6488249999999995,8.66391,0.88307377,4.180251e-05
293.0,97.82565,-7.918214999999999,8.68757,0.911657835,4.1643265e-05
294.0,97.97540000000001,-8.142805,8.691605,0.9370758800000001,4.1536805e-05
295.0,98.12455,-8.30141,8.70721,0.9536284399999999,4.1471595000000004e-05
296.0,98.274575,-8.36838,8.69866,0.9622330050000001,4.1663215e-05
297.0,98.42485,-8.38903,8.69363,0.9652025350000001,4.1611170000000004e-05
298.0,98.575275,-8.32912,8.69764,0.95788184,4.1658329999999996e-05
299.0,98.72562500000001,-8.25107,8.702164999999999,0.94827963,4.170143e-05
300.0,98.8762,-8.05922,8.713764999999999,0.924994485,4.165211e-05
301.0,99.02392499999999,-7.88247,8.721325,0.903897115,4.1703235e-05
