time delay,stg_pos,V_in,V_out,ratio,DVD
-19.0,51.0005,-39.06177,8.48164,4.605755,4.0780295e-05
-18.0,51.175650000000005,-39.07084,8.48014,4.607635,4.110411e-05
-17.0,51.326375,-39.08442,8.488185,4.60482,4.101857e-05
-16.0,51.476125,-39.06984,8.499775,4.596915,4.0987845000000004e-05
-15.0,51.624925,-39.09149,8.496255,4.60139,4.1015670000000006e-05
-14.0,51.775275,-39.074875,8.501785,4.59656,4.1055315e-05
-13.0,51.924099999999996,-39.073365,8.49775,4.59859,4.0969205e-05
-12.0,52.075824999999995,-39.07537,8.49574,4.5997900000000005,4.0960785e-05
-11.0,52.225675,-39.070845,8.506310000000001,4.5934550000000005,4.091158e-05
-10.0,52.37635,-39.06178,8.515385,4.5875900000000005,4.084744e-05
-9.0,52.527150000000006,-39.06831,8.506325,4.59317,4.0926899999999996e-05
-8.0,52.675149999999995,-39.090975,8.51336,4.5919550000000005,4.1005829999999995e-05
-7.0,52.825275,-39.078895,8.500775,4.597415,4.0807659999999996e-05
-6.0,52.973175000000005,-39.078395,8.50078,4.59741,4.069577e-05
-5.0,53.12497499999999,-39.074374999999996,8.51135,4.5910649999999995,4.0676219999999997e-05
-4.0,53.274750000000004,-39.09651,8.5048,4.59726,4.082024e-05
-3.0,53.425275,-39.09147,8.512355,4.592555,4.09024e-05
-2.0,53.576274999999995,-38.998329999999996,8.520914999999999,4.576995,4.09376e-05
-1.0,53.72645,-30.745275,8.49825,3.6177349999999997,4.1155145e-05
0.0,53.875775,34.679915,8.417175,-4.13817278,4.0916135e-05
1.0,54.024300000000004,109.10442,8.36732,-13.042635,4.0881595e-05
2.0,54.17555,91.648105,8.43884,-10.860965,4.096173e-05
3.0,54.320925,76.03831,8.42222,-9.028834999999999,4.098175e-05
4.0,54.474368421052624,73.92572105263157,8.383142105263158,-8.818663157894736,4.1076200000000005e-05
4.5,54.488,70.7375,8.4293,-8.3919,4.00355e-05
5.0,54.625825,66.90605500000001,8.38898,-7.97631,4.1003975e-05
6.0,54.775175000000004,61.741245000000006,8.41113,-7.341675,4.0910755e-05
7.0,54.926225,63.085185,8.400565,-7.510854999999999,4.115891e-05
8.0,55.076575000000005,63.903445,8.38747,-7.620685,4.1032584999999996e-05
9.0,55.2244,61.63651,8.385445,-7.3518550000000005,4.088198e-05
10.0,55.37542499999999,58.292985,8.37236,-6.963205,4.069633e-05
11.0,55.519025,55.00737,8.364794999999999,-6.577075000000001,4.093579e-05
12.0,55.675694444444446,53.22378333333333,8.364344444444445,-6.364222222222222,4.1033822222222225e-05
12.5,55.6935,53.727900000000005,8.32855,-6.45095,4.084155e-05
13.0,55.82202631578948,51.008210526315786,8.353994736842106,-6.106905263157895,4.102876315789474e-05
13.5,55.8445,48.773,8.4293,-5.7861,4.10159e-05
14.0,55.973924999999994,49.164265,8.369335,-5.87564,4.100558e-05
15.0,56.1246,48.23827,8.373355,-5.761895,4.0735875e-05
16.0,56.27775,48.07702222222222,8.35203888888889,-5.757155555555555,4.0784205555555556e-05
16.5,56.293,46.77395,8.439350000000001,-5.543,3.98866e-05
17.0,56.42545,47.643575,8.353204999999999,-5.704585,4.0946415e-05
18.0,56.573725,47.21205,8.361275000000001,-5.647175,4.1015695e-05
19.0,56.726275,46.827345,8.359775,-5.60227,4.1195130000000003e-05
20.0,56.874424999999995,46.30417,8.361285,-5.538885,4.102046e-05
21.0,57.0241,45.254775,8.37436,-5.405035,4.0962575e-05
22.0,57.16955,44.112235,8.373365,-5.268905,4.098082e-05
23.0,57.3166875,43.0930625,8.36190625,-5.15459375,4.111576875e-05
23.5,57.341125000000005,43.563900000000004,8.353725,-5.2151250000000005,4.148735e-05
24.0,57.47667647058823,42.44675882352941,8.375935294117648,-5.068347058823529,4.1245105882352937e-05
24.5,57.49366666666666,42.5056,8.345333333333334,-5.093633333333333,4.07533e-05
25.0,57.625736842105255,41.79765789473684,8.378389473684209,-4.989363157894736,4.107606315789474e-05
25.5,57.639,41.6026,8.3185,-5.0012,4.06259e-05
26.0,57.774,41.24658,8.373345,-4.926495,4.0997095e-05
27.0,57.926199999999994,40.81606,8.38192,-4.87014,4.080895e-05
28.0,58.0726,40.40566,8.381425,-4.82141,4.0800104999999996e-05
29.0,58.223875,40.000825,8.387975,-4.769355,4.0848645e-05
30.0,58.374325,39.585895,8.38494,-4.72149,4.05232e-05
31.0,58.522299999999994,39.173,8.385455,-4.671835,4.0718555e-05
