time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,69.0005,96.845655,4.815845,-20.595535,4.2176145e-05
102.0,69.17605,96.850195,4.825915,-20.49638,4.2181875e-05
103.0,69.323025,96.757035,4.806279999999999,-20.546335,4.2269015e-05
104.0,69.475575,96.53497,4.8410150000000005,-20.369805,4.2165165e-05
105.0,69.625325,96.431235,4.8103050000000005,-20.51203,4.213747e-05
106.0,69.77597499999999,96.42166999999999,4.877775,-20.175530000000002,4.215422e-05
107.0,69.92615,96.320965,4.87023,-20.184735,4.216016e-05
108.0,70.07752500000001,96.305345,4.82995,-20.346205,4.2020395e-05
109.0,70.2253,96.43628,4.86268,-20.259025,4.20873e-05
110.0,70.37547500000001,96.5274,4.885315,-20.14232,4.1777554999999995e-05
111.0,70.52505,96.806885,4.868715,-20.24677,4.17936e-05
112.0,70.675075,96.889965,4.86066,-20.307325,4.1787645e-05
113.0,70.82565,97.080805,4.841514999999999,-20.461859999999998,4.190254e-05
114.0,70.97607500000001,97.00931,4.85211,-20.395575,4.1843595e-05
115.0,71.1266,96.88646,4.8495800000000004,-20.346975,4.1790605e-05
116.0,71.27815000000001,96.584315,4.852605,-20.288235,4.196794e-05
117.0,71.42722499999999,96.2278,4.848575,-20.214545,4.2041125e-05
118.0,71.575825,95.77209,4.84705,-20.110475,4.2108655e-05
119.0,71.7261,95.348625,4.86015,-19.99153,4.207104e-05
120.0,71.87502500000001,94.84558,4.846055,-19.90549,4.193745e-05
121.0,72.024675,94.22773,4.8596449999999995,-19.74557,4.1953045e-05
122.0,72.17587499999999,93.4286,4.877275,-19.501195000000003,4.200763e-05
123.0,72.3246,92.591715,4.87476,-19.333475,4.191856e-05
124.0,72.47645,91.65665,4.881304999999999,-19.129445,4.2000545e-05
125.0,72.625875,90.71957,4.854615,-19.008545,4.2007539999999997e-05
126.0,72.77455,89.77591,4.8576250000000005,-18.86086,4.187948e-05
127.0,72.92495,88.69934500000001,4.83598,-18.72228,4.1808685e-05
128.0,73.074925,87.63638499999999,4.8213799999999996,-18.557465,4.179453e-05
129.0,73.225125,86.595055,4.854115,-18.17775,4.19334e-05
130.0,73.376025,85.498335,4.815849999999999,-18.085079999999998,4.196021e-05
131.0,73.52657500000001,84.421775,4.821885,-17.842865,4.189849e-05
132.0,73.67722499999999,83.344175,4.8198799999999995,-17.63502,4.1856435000000004e-05
133.0,73.827875,82.47003,4.8108,-17.47334,4.1927609999999995e-05
134.0,73.97635,81.57926499999999,4.83296,-17.216845,4.1888975e-05
135.0,74.1262,80.727785,4.833959999999999,-17.017204999999997,4.1898925e-05
136.0,74.2757,80.127555,4.8118099999999995,-16.973705000000002,4.2128305e-05
137.0,74.424825,79.47498,4.830445,-16.769579999999998,4.1936650000000004e-05
138.0,74.575725,78.95934,4.82994,-16.669795,4.189633e-05
139.0,74.72555,78.628525,4.802245,-16.69701,4.210414e-05
140.0,74.87627499999999,78.322365,4.82088,-16.569475,4.171252e-05
141.0,75.02645,78.11793,4.8088,-16.56922,4.1795615e-05
142.0,75.175025,77.99204999999999,4.823404999999999,-16.48895,4.185673e-05
143.0,75.32575,77.943205,4.848565,-16.394835,4.2015100000000004e-05
144.0,75.47585000000001,77.966365,4.84455,-16.380065,4.2002425e-05
145.0,75.62507500000001,77.992035,4.8495800000000004,-16.369135,4.2094615e-05
146.0,75.774675,78.161225,4.85511,-16.40306,4.215767e-05
147.0,75.92530000000001,78.33143,4.85008,-16.45008,4.1916654999999995e-05
148.0,76.075725,78.55449999999999,4.88987,-16.370865000000002,4.183915e-05
149.0,76.22675000000001,78.795695,4.87526,-16.46518,4.1839535e-05
150.0,76.37705,79.007175,4.91352,-16.369790000000002,4.2041505e-05
151.0,76.52555,79.10940500000001,4.91505,-16.386165,4.1929405e-05
152.0,76.6759,79.12753000000001,4.885825,-16.50103,4.1942424999999995e-05
153.0,76.824975,79.113945,4.908495,-16.43526,4.1914595e-05
154.0,76.9755,79.03941499999999,4.905469999999999,-16.41935,4.2001955e-05
155.0,77.125625,78.95077,4.896915,-16.402125,4.1998385e-05
156.0,77.27615,78.79822,4.905465,-16.360435000000003,4.2091505e-05
157.0,77.4269,78.474945,4.891360000000001,-16.352359999999997,4.19458e-05
158.0,77.577325,78.140075,4.90095,-16.258855,4.221529e-05
159.0,77.7259,77.62899,4.88936,-16.17475,4.2280345e-05
160.0,77.875725,77.12041,4.8883600000000005,-16.052055,4.2096335e-05
161.0,78.02535,76.33288,4.838,-16.09246,4.2200375e-05
162.0,78.1751,75.623395,4.8521,-15.876145,4.220607e-05
163.0,78.32565,74.80514000000001,4.8662,-15.654485,4.1998885e-05
164.0,78.476,73.92846999999999,4.8581449999999995,-15.484945,4.1794925000000004e-05
165.0,78.6265,73.069415,4.79923,-15.488740000000002,4.188222e-05
166.0,78.77835,72.180165,4.8239,-15.24005,4.211185e-05
167.0,78.92654999999999,71.25162,4.858645,-14.927629999999999,4.2107925e-05
168.0,79.0757,70.28635,4.88281,-14.65152,4.1903125000000004e-05
169.0,79.225875,69.24502,4.84808,-14.55007,4.221993e-05
170.0,79.375225,68.312955,4.893895,-14.219264999999998,4.2002715e-05
171.0,79.52445,67.19459,4.87476,-14.014994999999999,4.193621e-05
172.0,79.67545,66.29828499999999,4.861665,-13.88491,4.2090850000000004e-05
173.0,79.82515,65.628065,4.832465,-13.828764999999999,4.2019215e-05
174.0,79.97664999999999,65.091805,4.816845,-13.78126,4.191333e-05
175.0,80.1267,64.55754,4.828945,-13.604759999999999,4.1996155e-05
176.0,80.275125,64.081695,4.886855,-13.36319,4.1920635e-05
177.0,80.42609999999999,63.67835,4.86216,-13.32369,4.1889865000000005e-05
178.0,80.574975,63.44421,4.884325,-13.227735000000001,4.200907e-05
179.0,80.724925,63.25388,4.86165,-13.230945,4.1992855e-05
180.0,80.87542499999999,63.115905,4.849584999999999,-13.25454,4.1743774999999997e-05
181.0,81.025725,63.12396,4.88584,-13.13764,4.1868285e-05
182.0,81.17660000000001,63.16476,4.907495,-13.098395,4.172789e-05
183.0,81.32742499999999,63.30624,4.891875000000001,-13.159514999999999,4.1738635e-05
184.0,81.47607500000001,63.527300000000004,4.887855,-13.247295,4.1780535e-05
185.0,81.62547500000001,63.72772,4.931165,-13.145959999999999,4.180164e-05
186.0,81.775375,63.975955,4.883325,-13.34444,4.1852554999999997e-05
187.0,81.925175,64.202045,4.90346,-13.35702,4.1830934999999995e-05
188.0,82.07575,64.48957,4.921085,-13.35572,4.190131e-05
189.0,82.22637499999999,64.72372,4.910005,-13.415325000000001,4.177996e-05
190.0,82.37665,65.012745,4.919575,-13.46386,4.174917e-05
191.0,82.52795,65.182955,4.90849,-13.550225000000001,4.15957e-05
192.0,82.67645,65.34256500000001,4.872235,-13.686465000000002,4.2047095e-05
193.0,82.82547500000001,65.33652,4.900435,-13.566790000000001,4.1866225000000004e-05
194.0,82.975875,65.30077,4.896405,-13.58971,4.1774025e-05
195.0,83.125525,65.201565,4.888355,-13.586355000000001,4.1814635e-05
196.0,83.2755,64.95331999999999,4.890359999999999,-13.525469999999999,4.191659e-05
197.0,83.42645,64.555035,4.890365,-13.433195000000001,4.188882e-05
198.0,83.5769,64.15119,4.862685,-13.432269999999999,4.1809515e-05
199.0,83.727925,63.538895000000004,4.851095,-13.339305,4.1923215e-05
200.0,83.8774,62.890840000000004,4.832465,-13.260479999999998,4.162821e-05
201.0,84.026,62.15263,4.85109,-13.05986,4.1887640000000005e-05
202.0,84.176225,61.262874999999994,4.854125,-12.83644,4.175697e-05
203.0,84.32525000000001,60.614315,4.839505,-12.75752,4.1691045e-05
204.0,84.47505,59.90784,4.841019999999999,-12.60193,4.1900655e-05
205.0,84.626375,59.037225,4.8576299999999994,-12.3567,4.207649e-05
206.0,84.776175,58.101645,4.824395,-12.268170000000001,4.1965065e-05
207.0,84.926725,57.126275,4.833965,-12.060419999999999,4.186711e-05
208.0,85.07669999999999,56.135305,4.83548,-11.83433,4.1950135e-05
209.0,85.22607500000001,55.305475,4.845045,-11.65273,4.1928365e-05
210.0,85.375225,54.60605,4.858135,-11.46945,4.181077e-05
211.0,85.524925,53.71478,4.839005,-11.3134,4.1920825e-05
212.0,85.6748,53.159875,4.8344700000000005,-11.206465,4.2055945e-05
213.0,85.825475,52.599445,4.8521149999999995,-11.07695,4.198622e-05
214.0,85.97565,52.192075,4.85462,-10.991605,4.19494e-05
215.0,86.126475,51.944325000000006,4.846565,-10.93276,4.186473e-05
216.0,86.277625,51.626605,4.87324,-10.83432,4.214593e-05
217.0,86.42620000000001,51.48358,4.84304,-10.89212,4.1952425e-05
218.0,86.57509999999999,51.38691,4.85462,-10.81355,4.195644e-05
219.0,86.72465,51.45739,4.84606,-10.84595,4.2174685e-05
220.0,86.87457500000001,51.547540000000005,4.86569,-10.814905,4.21136e-05
221.0,87.024875,51.687545,4.83547,-10.915635,4.184098e-05
222.0,87.17587499999999,51.93425,4.8883600000000005,-10.872495,4.1981955e-05
223.0,87.326925,52.24645,4.863165,-10.970475,4.208141e-05
224.0,87.477475,52.57627,4.87426,-11.012005,4.1915875e-05
225.0,87.62764999999999,52.9363,4.856624999999999,-11.11229,4.2259205000000004e-05
226.0,87.77552499999999,53.328575,4.8652,-11.1716,4.2136185e-05
227.0,87.92602500000001,53.705214999999995,4.880809999999999,-11.221680000000001,4.2114045e-05
228.0,88.0749,53.973085000000005,4.88484,-11.268665,4.199758e-05
229.0,88.2249,54.210765,4.88484,-11.31815,4.2017029999999996e-05
230.0,88.37552500000001,54.35882,4.869715,-11.38017,4.2107635e-05
231.0,88.526175,54.459019999999995,4.894405,-11.32738,4.205292e-05
232.0,88.676625,54.502840000000006,4.874750000000001,-11.380590000000002,4.1888545e-05
233.0,88.82730000000001,54.40463999999999,4.87829,-11.353405,4.1988855000000004e-05
234.0,88.97595,54.242985,4.900945,-11.26297,4.176756e-05
235.0,89.12530000000001,54.055175,4.86267,-11.318915,4.193337e-05
236.0,89.275625,53.825559999999996,4.830955,-11.356165,4.1942595e-05
237.0,89.425325,53.478115,4.83698,-11.263495,4.181583e-05
238.0,89.57592500000001,52.97861,4.811815,-11.224685,4.1984675e-05
239.0,89.72565,52.37887500000001,4.8098,-11.1097,4.1914505e-05
240.0,89.87655,51.756005,4.789155,-11.0267,4.2012610000000006e-05
241.0,90.02695,51.001684999999995,4.791169999999999,-10.8791,4.219092e-05
242.0,90.17595,50.258465,4.801235,-10.70483,4.2209114999999996e-05
243.0,90.32565,49.316345,4.80879,-10.460845,4.202514e-05
244.0,90.475,48.437175,4.82844,-10.206,4.2106629999999996e-05
245.0,90.62492499999999,47.352515,4.82793,-9.97016,4.2181845e-05
246.0,90.775,46.491475,4.84051,-9.765130000000001,4.2186975e-05
247.0,90.925675,45.459715,4.837515,-9.555850000000001,4.221877e-05
248.0,91.0762,44.571465,4.866194999999999,-9.317,4.221335e-05
249.0,91.227675,43.97074,4.8385,-9.27441,4.2152465e-05
250.0,91.37724999999999,43.258735,4.826415,-9.128319999999999,4.198367e-05
251.0,91.525675,42.72046,4.871235,-8.93263,4.2006275e-05
252.0,91.676,42.164535,4.8651800000000005,-8.82165,4.2117465e-05
253.0,91.82505,41.85586,4.88131,-8.722785,4.1896324999999996e-05
