time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,70.5005,-26.642464999999998,-21.262980000000002,-1.25305,3.532377e-05
102.0,70.6711,-26.587110000000003,-21.22773,-1.25255,3.5393829999999995e-05
103.0,70.824525,-26.513260000000002,-21.23111,-1.2488350000000001,3.5272365e-05
104.0,70.975675,-26.434355,-21.20761,-1.2465249999999999,3.5276639999999996e-05
105.0,71.126775,-26.427665,-21.187475,-1.2474,3.5255135e-05
106.0,71.277675,-26.362205,-21.234460000000002,-1.2415800000000001,3.5401120000000004e-05
107.0,71.42705,-26.24472,-21.22441,-1.236615,3.5425975e-05
108.0,71.57575,-26.291694999999997,-21.2378,-1.23804,3.5386015e-05
109.0,71.7258,-26.251434999999997,-21.242865000000002,-1.23583,3.5313995e-05
110.0,71.87492499999999,-26.244690000000002,-21.222725,-1.2367050000000002,3.5378234999999995e-05
111.0,72.024975,-26.261495000000004,-21.172365000000003,-1.2404600000000001,3.5143595e-05
112.0,72.175225,-26.251420000000003,-21.289835000000004,-1.23306,3.5029065000000004e-05
113.0,72.324625,-26.358835,-21.244525000000003,-1.2408,3.5239555e-05
114.0,72.476725,-26.45789,-21.268045,-1.24409,3.5263135e-05
115.0,72.6257,-26.488105,-21.2328,-1.247565,3.526814e-05
116.0,72.774225,-26.593799999999998,-21.221045,-1.2532400000000001,3.526908e-05
117.0,72.9256,-26.660949999999996,-21.195875,-1.2578900000000002,3.5256775e-05
118.0,73.07435000000001,-26.771735,-21.24791,-1.2600200000000001,3.5262305e-05
119.0,73.225225,-26.879199999999997,-21.298250000000003,-1.262115,3.492484e-05
120.0,73.376075,-26.988255,-21.221025,-1.271865,3.5139295000000004e-05
121.0,73.526675,-27.097360000000002,-21.231095000000003,-1.2763849999999999,3.5146015e-05
122.0,73.676725,-27.214875,-21.274745000000003,-1.279325,3.507938e-05
123.0,73.82809999999999,-27.261875000000003,-21.224380000000004,-1.284515,3.495028e-05
124.0,73.97607500000001,-27.33236,-21.195870000000003,-1.289575,3.5328729999999995e-05
125.0,74.126325,-27.365930000000002,-21.242855,-1.288315,3.5227035e-05
126.0,74.2753,-27.49516,-21.24957,-1.2939450000000001,3.5265615000000004e-05
127.0,74.42474999999999,-27.428000000000004,-21.266345,-1.2897750000000001,3.537367e-05
128.0,74.57575,-27.402885000000005,-21.232795000000003,-1.29063,3.526744e-05
129.0,74.725725,-27.381055000000003,-21.251235,-1.28857,3.5226585e-05
130.0,74.87535,-27.377685000000003,-21.24958,-1.288465,3.5113485e-05
131.0,75.02709999999999,-27.37769,-21.27308,-1.286995,3.5264625e-05
132.0,75.175025,-27.310565000000004,-21.214325000000002,-1.28743,3.5108725e-05
133.0,75.325275,-27.198110000000003,-21.214315000000003,-1.282195,3.508956e-05
134.0,75.47540000000001,-27.10913,-21.246205,-1.276005,3.5192915e-05
135.0,75.62465,-27.023545000000002,-21.21098,-1.274095,3.5275669999999996e-05
136.0,75.7747,-26.9329,-21.24623,-1.267735,3.5139395e-05
137.0,75.925075,-26.798615,-21.252895000000002,-1.260975,3.5156685e-05
138.0,76.07545,-26.67777,-21.23784,-1.256195,3.517371e-05
139.0,76.226625,-26.578705000000003,-21.23108,-1.251935,3.5283535000000004e-05
140.0,76.376575,-26.441089999999996,-21.288175000000003,-1.242115,3.5331035e-05
141.0,76.5254,-26.31521,-21.237810000000003,-1.239155,3.51331e-05
142.0,76.675275,-26.27325,-21.2848,-1.23444,3.532975e-05
143.0,76.8249,-26.249745,-21.291525,-1.2328949999999999,3.532635e-05
144.0,76.974875,-26.169215,-21.221040000000002,-1.233255,3.5415575000000005e-05
145.0,77.1263,-26.11548,-21.31502,-1.22529,3.536775e-05
146.0,77.276475,-26.097005000000003,-21.313355,-1.2245,3.528556e-05
147.0,77.42699999999999,-26.08695,-21.33015,-1.22308,3.523863e-05
148.0,77.57765,-26.115455000000004,-21.335155,-1.224095,3.505281e-05
149.0,77.726225,-26.108775,-21.35697,-1.222535,3.5286820000000004e-05
150.0,77.875925,-26.157420000000002,-21.242820000000002,-1.231375,3.537458e-05
151.0,78.025025,-26.20274,-21.28314,-1.2311999999999999,3.5239085000000005e-05
152.0,78.17490000000001,-26.256420000000002,-21.309985,-1.23218,3.503203e-05
153.0,78.325375,-26.362215,-21.2731,-1.239285,3.520758e-05
154.0,78.476,-26.474649999999997,-21.268025,-1.2448599999999999,3.5233185e-05
155.0,78.6259,-26.568669999999997,-21.25797,-1.2498799999999999,3.5237205e-05
156.0,78.777725,-26.6878,-21.303265000000003,-1.2528000000000001,3.5236955000000005e-05
157.0,78.926675,-26.71134,-21.276415,-1.25552,3.5302930000000006e-05
158.0,79.0755,-26.890929999999997,-21.261325000000003,-1.264815,3.5236455e-05
159.0,79.226125,-26.963085,-21.306620000000002,-1.26553,3.5257975e-05
160.0,79.3751,-27.090660000000003,-21.348575,-1.26901,3.5250005e-05
161.0,79.52485,-27.141015,-21.26636,-1.27631,3.5279235e-05
162.0,79.6755,-27.15279,-21.316685,-1.27385,3.5373615e-05
163.0,79.825375,-27.25854,-21.320055000000004,-1.278595,3.5343225e-05
164.0,79.977125,-27.276980000000002,-21.271395000000002,-1.28244,3.521779e-05
165.0,80.125575,-27.28035,-21.383850000000002,-1.275785,3.5279555000000004e-05
166.0,80.275,-27.334030000000002,-21.28815,-1.284165,3.514295e-05
167.0,80.425325,-27.26522,-21.27807,-1.28149,3.5096795e-05
168.0,80.57469999999999,-27.280324999999998,-21.350285,-1.277835,3.5181124999999996e-05
169.0,80.724625,-27.152769999999997,-21.273055000000003,-1.276455,3.542245e-05
170.0,80.875775,-27.087310000000002,-21.308295,-1.271265,3.537972e-05
171.0,81.02619999999999,-27.000040000000002,-21.246205,-1.2709199999999998,3.5249445e-05
172.0,81.17632499999999,-26.95471,-21.263015000000003,-1.26773,3.5248305e-05
173.0,81.327475,-26.865729999999996,-21.27981,-1.26258,3.546821e-05
174.0,81.47630000000001,-26.753284999999998,-21.24455,-1.25937,3.5344405e-05
175.0,81.62555,-26.637475000000002,-21.24286,-1.2540200000000001,3.5171325e-05
176.0,81.7756,-26.476345,-21.29822,-1.24315,3.5136735e-05
177.0,81.925225,-26.395780000000002,-21.27642,-1.24064,3.5307045e-05
178.0,82.076125,-26.300075,-21.273065,-1.2363899999999999,3.5288535e-05
179.0,82.225825,-26.160809999999998,-21.335145,-1.2262600000000001,3.542836e-05
180.0,82.37705,-26.113785,-21.30833,-1.2255749999999999,3.535025e-05
181.0,82.52765000000001,-26.102044999999997,-21.321715,-1.224275,3.5437395e-05
182.0,82.67625000000001,-26.016469999999998,-21.33015,-1.2197850000000001,3.530152e-05
183.0,82.825225,-25.94425,-21.340184999999998,-1.215795,3.543315e-05
184.0,82.97585000000001,-25.91739,-21.271390000000004,-1.21847,3.542803e-05
185.0,83.125,-25.95604,-21.303265000000003,-1.218535,3.5464835e-05
186.0,83.27525,-25.96609,-21.36873,-1.2152100000000001,3.5252095e-05
187.0,83.425825,-25.986235,-21.323395,-1.21874,3.5282725e-05
188.0,83.57692499999999,-26.004714999999997,-21.26968,-1.22265,3.546011e-05
189.0,83.727775,-26.175869999999996,-21.34186,-1.2265599999999999,3.5563095e-05
190.0,83.877325,-26.19099,-21.291525,-1.23015,3.5409614999999995e-05
191.0,84.026025,-26.293380000000003,-21.3268,-1.232925,3.5320425e-05
192.0,84.175925,-26.38904,-21.333525,-1.237015,3.5237365e-05
193.0,84.3249,-26.43439,-21.34691,-1.23837,3.534782e-05
194.0,84.47485,-26.582074999999996,-21.28313,-1.24901,3.542203e-05
195.0,84.6254,-26.713025,-21.26971,-1.255955,3.5480675e-05
196.0,84.776175,-26.802004999999998,-21.326780000000003,-1.2567949999999999,3.5375350000000003e-05
197.0,84.92715,-26.885894999999998,-21.368725,-1.258255,3.5304024999999994e-05
198.0,85.07725,-26.96814,-21.286485000000003,-1.2669650000000001,3.5452115e-05
199.0,85.225225,-27.03865,-21.309995,-1.268895,3.541413e-05
200.0,85.37514999999999,-27.06884,-21.31334,-1.2700900000000002,3.5270180000000005e-05
201.0,85.52505,-27.17627,-21.363685,-1.2721399999999998,3.523913e-05
202.0,85.6744,-27.162844999999997,-21.320050000000002,-1.27412,3.532339e-05
203.0,85.8252,-27.201460000000004,-21.31838,-1.276,3.533523e-05
204.0,85.975875,-27.224935,-21.37542,-1.27372,3.521146e-05
205.0,86.12665,-27.198085000000003,-21.301585,-1.2768599999999999,3.523759e-05
206.0,86.277675,-27.048700000000004,-21.32507,-1.2684549999999999,3.5243509999999996e-05
