time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,69.0005,100.196275,2.85159,-35.20175,4.283907e-05
102.0,69.174825,100.122445,2.8499,-35.20419,4.3026135e-05
103.0,69.3231,99.82703000000001,2.8533049999999998,-35.054635000000005,4.2750115e-05
104.0,69.4743,99.491335,2.865015,-34.79743,4.2804655e-05
105.0,69.62474999999999,99.40747999999999,2.86333,-34.819095,4.2844444999999996e-05
106.0,69.77545,99.39735,2.8583299999999996,-34.93832,4.27614e-05
107.0,69.9259,99.49974999999999,2.891885,-34.51244,4.295312e-05
108.0,70.076475,99.674295,2.8499299999999996,-35.06813,4.298967e-05
109.0,70.22535,99.865665,2.87343,-34.910885,4.2822375000000004e-05
110.0,70.3754,100.09056000000001,2.873405,-34.937445000000004,4.2842714999999997e-05
111.0,70.525225,100.22646999999999,2.836475,-35.52894,4.257386e-05
112.0,70.674875,100.45809,2.8683899999999998,-35.184075,4.2824135e-05
113.0,70.825375,100.57066,2.828115,-35.646965,4.2821e-05
114.0,70.97595,100.69307,2.83145,-35.667555,4.276451e-05
115.0,71.126075,100.679795,2.833135,-35.628,4.27055e-05
116.0,71.2778,100.68309,2.80122,-36.07088,4.28108e-05
117.0,71.4268,100.57059000000001,2.7962350000000002,-36.071265,4.2689215e-05
118.0,71.576125,100.322165,2.8012449999999998,-35.912585,4.2506610000000005e-05
119.0,71.72614999999999,99.88412500000001,2.8029249999999997,-35.752114999999996,4.245394e-05
120.0,71.875225,99.345375,2.80462,-35.49906,4.250276e-05
121.0,72.02439999999999,98.53794,2.792875,-35.385805,4.2379665e-05
122.0,72.17445000000001,97.78766,2.792875,-35.104425000000006,4.252944e-05
123.0,72.3249,96.91486499999999,2.8063,-34.63863,4.231899e-05
124.0,72.47562500000001,96.09412999999999,2.80794,-34.310050000000004,4.2466264999999994e-05
125.0,72.62555,95.175995,2.791175,-34.1501,4.2605425e-05
126.0,72.7748,94.182335,2.833125,-33.309870000000004,4.233933e-05
127.0,72.92545,93.23900499999999,2.85498,-32.727115,4.2415445e-05
128.0,73.07485,92.22691999999999,2.8247349999999996,-32.70948,4.262364e-05
129.0,73.225125,91.03853000000001,2.83312,-32.199915,4.268758e-05
130.0,73.3762,89.85859500000001,2.82474,-31.88256,4.2689025e-05
131.0,73.52657500000001,88.85149,2.844885,-31.315535,4.264181e-05
132.0,73.67715000000001,87.812535,2.80624,-31.399585000000002,4.2704745e-05
133.0,73.82815000000001,86.933,2.794545,-31.219189999999998,4.2497015e-05
134.0,73.97607500000001,86.051815,2.79624,-30.845710000000004,4.2767405e-05
135.0,74.126175,85.331745,2.81133,-30.464265,4.2600275000000004e-05
136.0,74.275375,84.66369499999999,2.81129,-30.183645000000002,4.2555075e-05
137.0,74.424775,83.97889,2.84991,-29.52618,4.257522e-05
138.0,74.5758,83.33603500000001,2.848255,-29.366255000000002,4.2364435e-05
139.0,74.7258,82.845945,2.8549599999999997,-29.096365,4.24081e-05
140.0,74.87585,82.41624,2.8801099999999997,-28.677280000000003,4.2401925e-05
141.0,75.0264,82.102345,2.863345,-28.77656,4.230384e-05
142.0,75.175475,81.9882,2.868405,-28.645069999999997,4.2519775000000004e-05
143.0,75.32535,81.97984,2.910355,-28.261115,4.2428915e-05
144.0,75.47555,81.98821000000001,2.905305,-28.28325,4.2390845000000004e-05
145.0,75.624825,82.10736,2.9069849999999997,-28.318984999999998,4.2438425e-05
