time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,69.0005,98.59335,1.738775,-57.09806999999999,4.2330790000000004e-05
102.0,69.17512500000001,98.620215,1.7152850000000002,-57.930915000000006,4.2336320000000005e-05
103.0,69.32345000000001,98.568165,1.7068750000000001,-58.16068,4.2353829999999996e-05
104.0,69.4748,98.30635,1.7270150000000002,-57.3713,4.2190345e-05
105.0,69.6251,98.02435,1.740445,-56.55425,4.2518979999999996e-05
106.0,69.7756,97.970655,1.75053,-56.13456,4.2259865e-05
107.0,69.92602500000001,98.01595999999999,1.780725,-55.310835,4.2382525e-05
108.0,70.0761,98.04449,1.784085,-55.194105,4.231243e-05
109.0,70.22515,98.0814,1.7756900000000002,-55.411465,4.2254940000000004e-05
110.0,70.37505,98.173735,1.7572199999999998,-56.044354999999996,4.218532e-05
111.0,70.52535,98.311375,1.755555,-56.35598,4.2280605e-05
112.0,70.674775,98.44561999999999,1.69849,-58.348850000000006,4.207397e-05
113.0,70.82505,98.32815500000001,1.753885,-56.182685000000006,4.194833e-05
114.0,70.976125,98.146895,1.775695,-55.505165,4.2210225e-05
115.0,71.126475,97.91358,1.784095,-55.138215,4.212056e-05
116.0,71.27805,97.7004,1.7924849999999999,-54.936345,4.2060825000000004e-05
117.0,71.42705,97.41339,1.8042200000000002,-54.52822,4.2237204999999996e-05
118.0,71.575625,96.975295,1.78746,-54.7786,4.221836e-05
119.0,71.726175,96.55066,1.797505,-54.110339999999994,4.2145035e-05
120.0,71.875175,95.89776,1.78912,-53.78042000000001,4.237212e-05
121.0,72.0254,95.36735999999999,1.75724,-54.492925,4.2287015e-05
122.0,72.17595,94.680815,1.7690000000000001,-53.98832,4.2190614999999997e-05
123.0,72.325075,93.792945,1.7253599999999998,-54.841625,4.2110975e-05
124.0,72.476625,92.84288000000001,1.7572199999999998,-53.209525,4.200417e-05
125.0,72.625875,91.87443499999999,1.7505099999999998,-52.776250000000005,4.2101705e-05
126.0,72.774675,90.724675,1.762265,-51.683550000000004,4.221095e-05
127.0,72.92585,89.66559,1.7623000000000002,-51.160354999999996,4.2219595e-05
128.0,73.075,88.51917499999999,1.72867,-51.54503,4.231554e-05
129.0,73.22524999999999,87.46005,1.7001750000000002,-51.962345000000006,4.2255104999999995e-05
130.0,73.37595,86.55198,1.718625,-50.75302,4.226724e-05
131.0,73.5263,85.63723999999999,1.73036,-49.854445,4.238796e-05
132.0,73.677175,84.70067,1.7303450000000002,-49.15614,4.2125585e-05
133.0,73.82764999999999,83.73380999999999,1.760605,-47.901995,4.218372e-05
134.0,73.97655,82.78384,1.7840900000000002,-46.80366,4.211027e-05
135.0,74.1264,82.026835,1.768985,-46.7078,4.2051485e-05
136.0,74.27545,81.21614,1.77573,-46.007819999999995,4.2130095e-05
137.0,74.4254,80.53299,1.78075,-45.49184,4.230506e-05
138.0,74.5746,79.974085,1.7723099999999998,-45.394175000000004,4.2244815e-05
139.0,74.724975,79.611535,1.784085,-44.9643,4.2321010000000004e-05
140.0,74.87497499999999,79.31947,1.82775,-43.846645,4.2228885000000004e-05
141.0,75.02525,79.12138999999999,1.82439,-43.669619999999995,4.238931e-05
142.0,75.174375,79.04751999999999,1.79082,-44.40045,4.2122520000000003e-05
143.0,75.324675,79.15160499999999,1.7992249999999999,-44.3699,4.22249e-05
144.0,75.47545,79.19858,1.8059,-44.3052,4.2341385e-05
145.0,75.62425,79.274135,1.8294149999999998,-43.505624999999995,4.2307675e-05
146.0,75.775375,79.446995,1.83613,-43.532455,4.2490675e-05
147.0,75.925725,79.68204,1.8226749999999998,-43.99022,4.2308964999999995e-05
148.0,76.076425,79.893505,1.787445,-45.02781,4.2409529999999996e-05
149.0,76.22727499999999,80.032825,1.8361249999999998,-43.80199,4.1904055e-05
150.0,76.3771,80.250985,1.7941449999999999,-44.94214,4.228824e-05
151.0,76.52555,80.4071,1.8461849999999997,-43.859750000000005,4.209739e-05
152.0,76.6764,80.460815,1.8394850000000003,-44.158785,4.2334239999999995e-05
153.0,76.8252,80.534705,1.8243749999999999,-44.54072,4.2074115e-05
154.0,76.97545,80.42222,1.8109549999999999,-44.824355000000004,4.22371e-05
155.0,77.126575,80.23421499999999,1.7992000000000001,-45.060805,4.2180215e-05
156.0,77.27619999999999,80.044555,1.80925,-44.734715,4.203829e-05
157.0,77.4271,79.77601,1.795825,-44.808285,4.2346469999999996e-05
158.0,77.576975,79.41011499999999,1.7874649999999999,-44.729985,4.2271455e-05
159.0,77.7258,78.89986,1.797515,-44.26014,4.2297850000000004e-05
160.0,77.875975,78.35266,1.7774,-44.44023,4.2339615e-05
161.0,78.02525,77.57051,1.7539200000000001,-44.627120000000005,4.247263e-05
162.0,78.174825,76.77992,1.75893,-44.24372,4.2438815e-05
163.0,78.3253,76.009515,1.7824200000000001,-43.059039999999996,4.2085935e-05
164.0,78.47569999999999,75.227355,1.7488299999999999,-43.56348,4.20029e-05
165.0,78.626325,74.29411,1.7253450000000001,-43.37788,4.210955e-05
166.0,78.77799999999999,73.40957499999999,1.7354299999999998,-42.603989999999996,4.2313565e-05
167.0,78.926725,72.404175,1.777375,-40.99395,4.2373684999999996e-05
168.0,79.076,71.601855,1.750535,-41.08484,4.233586e-05
169.0,79.225825,70.61827,1.784075,-39.86898,4.228856e-05
170.0,79.37492499999999,69.50208,1.77069,-39.484629999999996,4.2356855e-05
171.0,79.52455,68.590665,1.790795,-38.56064,4.2303235e-05
172.0,79.675075,67.67587499999999,1.785775,-38.189595000000004,4.2326720000000004e-05
173.0,79.825475,66.84506,1.7958500000000002,-37.449040000000004,4.2302205e-05
174.0,79.97682499999999,66.05617,1.75555,-38.04073,4.2471609999999996e-05
175.0,80.12597500000001,65.56269499999999,1.8075949999999998,-36.522485,4.2329045e-05
176.0,80.27505,65.178335,1.8008849999999998,-36.634564999999995,4.2160985e-05
177.0,80.42557500000001,64.68316,1.8176999999999999,-35.953735,4.225985e-05
178.0,80.57455,64.48346000000001,1.8210149999999998,-35.6865,4.220388e-05
179.0,80.72455,64.2384,1.8092700000000002,-35.788165,4.2467424999999994e-05
180.0,80.8755,64.20483,1.83612,-35.174795,4.245845e-05
181.0,81.02597499999999,64.211535,1.8428499999999999,-35.01255,4.219095e-05
182.0,81.17705000000001,64.287055,1.836115,-35.205445,4.23702e-05
183.0,81.327625,64.454905,1.87475,-34.588065,4.2300365e-05
184.0,81.47614999999999,64.735205,1.82271,-35.787465,4.2199395e-05
185.0,81.625675,65.00377999999999,1.8629850000000001,-35.082795,4.214584e-05
186.0,81.77515,65.346185,1.8445399999999998,-35.596175,4.208062e-05
187.0,81.92542499999999,65.54426,1.8545950000000002,-35.490685,4.218331e-05
188.0,82.07547500000001,65.81784,1.87641,-35.227,4.2326125e-05
189.0,82.2259,66.10818,1.86804,-35.49775,4.2390675e-05
190.0,82.37685,66.38680500000001,1.86635,-35.708225,4.235382e-05
191.0,82.52775,66.542915,1.8462149999999997,-36.237004999999996,4.226055e-05
192.0,82.67647500000001,66.563075,1.8512250000000001,-36.112535,4.226821e-05
193.0,82.82547500000001,66.55635,1.8243800000000001,-36.63659,4.2252720000000004e-05
194.0,82.9759,66.58491000000001,1.83615,-36.44621,4.220753e-05
195.0,83.12495,66.44892999999999,1.837805,-36.28481,4.2090234999999995e-05
196.0,83.275575,66.118265,1.8479050000000001,-36.094675,4.2141215000000003e-05
197.0,83.42609999999999,65.680185,1.8529250000000002,-35.619005,4.2182325e-05
198.0,83.576575,65.168245,1.8176649999999999,-36.089479999999995,4.222058e-05
199.0,83.7281,64.5892,1.8445249999999997,-35.16355,4.197137e-05
200.0,83.87724999999999,64.062145,1.7823999999999998,-36.2315,4.2146465e-05
201.0,84.025725,63.29671499999999,1.8109549999999999,-35.14174,4.217139e-05
202.0,84.1765,62.61024,1.80091,-35.07872,4.212759e-05
203.0,84.32525,61.88852000000001,1.8227,-34.272775,4.200878e-05
204.0,84.474875,61.035855000000005,1.80593,-34.03533,4.2102865e-05
205.0,84.625975,60.027105000000006,1.760575,-34.331205,4.207149e-05
206.0,84.776025,59.014995,1.774035,-33.438725,4.2218140000000004e-05
207.0,84.92722499999999,57.977689999999996,1.8344549999999997,-31.87529,4.1979965e-05
208.0,85.07695,57.074675,1.81937,-31.62892,4.2002235e-05
209.0,85.225975,56.096124999999994,1.826075,-31.00811,4.2057029999999996e-05
210.0,85.375775,55.280370000000005,1.8243749999999999,-30.568580000000004,4.2298714999999996e-05
211.0,85.52525,54.592214999999996,1.83951,-29.897185,4.23541e-05
212.0,85.67505,53.86709499999999,1.85963,-29.10958,4.2023535e-05
213.0,85.825425,53.44915999999999,1.83781,-29.341535,4.2038915e-05
214.0,85.9758,53.0413,1.82104,-29.428525,4.180676e-05
215.0,86.1267,52.70221,1.847925,-28.702935000000004,4.1990025e-05
216.0,86.27787500000001,52.462215,1.84116,-28.748295000000002,4.2201865e-05
217.0,86.426725,52.311159999999994,1.8311250000000001,-28.814725,4.2026029999999996e-05
218.0,86.575525,52.264179999999996,1.8495650000000001,-28.489044999999997,4.238834e-05
219.0,86.72555,52.301095,1.83781,-28.71582,4.2261915e-05
220.0,86.87474999999999,52.327954999999996,1.8495300000000001,-28.599259999999997,4.2487789999999996e-05
221.0,87.025375,52.457164999999996,1.879775,-28.07975,4.2389575e-05
222.0,87.175825,52.72907,1.8529250000000002,-28.673405000000002,4.2188235e-05
223.0,87.32669999999999,52.96911,1.846225,-28.914210000000004,4.2155565e-05
