time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,69.0005,83.363325,7.82502,-10.676915,4.1992614999999996e-05
102.0,69.174625,83.39656,7.77516,-10.75215,4.175849e-05
103.0,69.323125,83.32505499999999,7.7948,-10.7136,4.2128024999999995e-05
104.0,69.474275,83.200185,7.790260000000001,-10.706375,4.1968795000000003e-05
105.0,69.62505,83.026445,7.83205,-10.627965,4.186392e-05
106.0,69.7751,82.963005,7.8114099999999995,-10.643564999999999,4.2018665e-05
107.0,69.92530000000001,82.86328499999999,7.81545,-10.627055,4.1793815e-05
108.0,70.077575,82.851215,7.831565,-10.60033,4.190611e-05
109.0,70.22545,82.968035,7.83609,-10.61186,4.1962035e-05
110.0,70.375,83.138235,7.83608,-10.63521,4.202466e-05
111.0,70.524675,83.25204,7.847685,-10.634855,4.2052535e-05
112.0,70.674875,83.37642,7.841634999999999,-10.660630000000001,4.2224535e-05
113.0,70.8256,83.512365,7.85372,-10.661950000000001,4.2251080000000005e-05
114.0,70.97625000000001,83.5617,7.846155,-10.680705,4.2051319999999996e-05
115.0,71.12674999999999,83.47006999999999,7.839119999999999,-10.677865,4.212378e-05
116.0,71.27815000000001,83.4434,7.84918,-10.659865,4.2156025e-05
117.0,71.42699999999999,83.298865,7.8300399999999994,-10.670919999999999,4.2185275e-05
118.0,71.57565,83.040545,7.866290000000001,-10.58768,4.221208e-05
119.0,71.726125,82.63368,7.86932,-10.52379,4.2045795e-05
120.0,71.87537499999999,82.12057999999999,7.855705,-10.47578,4.220583e-05
121.0,72.025175,81.470525,7.852705,-10.39679,4.239807e-05
122.0,72.17552500000001,80.851155,7.81242,-10.370650000000001,4.24334e-05
123.0,72.32532499999999,80.03391,7.833565,-10.240734999999999,4.2365705e-05
124.0,72.47652500000001,79.337,7.816455,-10.172374999999999,4.228244e-05
125.0,72.62645,78.513205,7.77416,-10.12569,4.2121415e-05
126.0,72.774475,77.47238,7.81746,-9.93721,4.202832e-05
127.0,72.925725,76.529755,7.7983199999999995,-9.83888,4.2195649999999996e-05
128.0,73.0755,75.572515,7.771145,-9.749315,4.2294449999999996e-05
129.0,73.22507499999999,74.531195,7.812925,-9.56077,4.2074265e-05
130.0,73.37565,73.202855,7.769625,-9.44037,4.218428e-05
131.0,73.52635000000001,72.08448999999999,7.75501,-9.31896,4.237421e-05
132.0,73.677425,70.980215,7.800335,-9.12282,4.2124235e-05
133.0,73.82785,70.06781,7.788765,-9.02157,4.219885e-05
134.0,73.97605,69.14934,7.818475000000001,-8.86513,4.227657e-05
135.0,74.125975,68.556685,7.83558,-8.768049999999999,4.2043290000000004e-05
136.0,74.275325,67.813935,7.805875,-8.706335,4.2033855e-05
137.0,74.425375,67.21675,7.83105,-8.602745,4.2000164999999996e-05
138.0,74.5752,66.68350000000001,7.82047,-8.54223,4.1927065000000005e-05
139.0,74.725375,66.26707,7.81444,-8.50026,4.2018200000000004e-05
140.0,74.87595,66.04904,7.79632,-8.495705,4.228228e-05
141.0,75.0275,65.866245,7.834085,-8.429665,4.205747e-05
142.0,75.175375,65.79979499999999,7.860255,-8.391345,4.195024e-05
143.0,75.32532499999999,65.77259000000001,7.840120000000001,-8.40983,4.2115775e-05
144.0,75.47595,65.90905000000001,7.83609,-8.431365,4.1921809999999996e-05
145.0,75.625,66.061125,7.868810000000001,-8.41512,4.1983165e-05
146.0,75.77525,66.26356000000001,7.86982,-8.436409999999999,4.1807675e-05
147.0,75.92605,66.52287,7.884925,-8.45286,4.1930875e-05
148.0,76.07615,66.80787000000001,7.88189,-8.49392,4.2001160000000004e-05
149.0,76.22765000000001,67.024905,7.85974,-8.549215,4.207383e-05
150.0,76.377175,67.274665,7.891464999999999,-8.544475,4.2247785e-05
151.0,76.525675,67.535485,7.867805,-8.601659999999999,4.2186144999999996e-05
152.0,76.6759,67.775195,7.857729999999999,-8.647929999999999,4.2209075e-05
153.0,76.82515,67.964505,7.842125,-8.6898,4.209994e-05
154.0,76.97525,68.04206,7.831565,-8.70924,4.201525e-05
155.0,77.126175,68.056145,7.83861,-8.70338,4.20644e-05
156.0,77.276475,67.91214,7.840604999999999,-8.683605,4.203178e-05
157.0,77.427425,67.661885,7.85674,-8.636985,4.198019e-05
158.0,77.578025,67.336585,7.848675,-8.59713,4.1835355e-05
159.0,77.72614999999999,66.883905,7.833065,-8.563514999999999,4.214931e-05
160.0,77.875775,66.34411,7.848165,-8.47433,4.2130815e-05
161.0,78.025425,65.846605,7.82955,-8.432895,4.2195005e-05
162.0,78.17525,65.146185,7.867305,-8.300685,4.1996094999999996e-05
163.0,78.32575,64.33297,7.825,-8.241895,4.2006915e-05
164.0,78.47605,63.365655000000004,7.796315,-8.144865,4.2031405e-05
