time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,70.5005,-27.683185,-19.926940000000002,-1.389265,3.3676655e-05
102.0,70.671925,-27.64119,-20.000785,-1.3820549999999998,3.3751155e-05
103.0,70.823925,-27.597550000000002,-20.0142,-1.37894,3.3767685e-05
104.0,70.97547499999999,-27.567365000000002,-20.024285,-1.376755,3.3723355e-05
105.0,71.126825,-27.555605000000003,-19.97896,-1.379275,3.355414e-05
106.0,71.2775,-27.441475000000004,-19.945415,-1.37588,3.37245e-05
107.0,71.426375,-27.39278,-19.958835,-1.37251,3.3831765e-05
108.0,71.5761,-27.33736,-19.965545,-1.369325,3.369776e-05
109.0,71.7256,-27.379360000000002,-19.98904,-1.36979,3.3649695e-05
110.0,71.87519999999999,-27.282030000000002,-19.95882,-1.36698,3.3695545e-05
111.0,72.02482499999999,-27.261875000000003,-19.989060000000002,-1.3639199999999998,3.368982e-05
112.0,72.1748,-27.19643,-19.99915,-1.359955,3.365182e-05
113.0,72.32457500000001,-27.216575,-19.972265,-1.36278,3.3547995000000004e-05
114.0,72.47605,-27.188030000000005,-20.012535,-1.358595,3.371359e-05
115.0,72.625525,-27.188055000000002,-20.00413,-1.359175,3.3717215e-05
116.0,72.775125,-27.177955000000004,-19.9907,-1.3596650000000001,3.36098e-05
117.0,72.92557500000001,-27.169580000000003,-20.059545,-1.35453,3.3601745000000004e-05
118.0,73.07487499999999,-27.20147,-20.044445,-1.357095,3.366168e-05
119.0,73.224925,-27.261875000000003,-20.034385,-1.360825,3.372236e-05
120.0,73.37604999999999,-27.280345,-20.02091,-1.362645,3.3791395e-05
121.0,73.52657500000001,-27.332355,-20.0159,-1.365605,3.371943e-05
122.0,73.676525,-27.360905000000002,-20.05283,-1.36447,3.3917845e-05
123.0,73.82752500000001,-27.40792,-19.942065,-1.37444,3.3777345e-05
124.0,73.97614999999999,-27.47167,-19.96557,-1.37601,3.383813e-05
125.0,74.12615,-27.486790000000003,-19.995785,-1.374675,3.380939e-05
126.0,74.27552499999999,-27.543860000000002,-19.97897,-1.37869,3.36204e-05
127.0,74.424775,-27.585820000000002,-20.012515,-1.37845,3.3519235e-05
128.0,74.575275,-27.57405,-19.93869,-1.382965,3.3459115e-05
129.0,74.725025,-27.65798,-19.960495,-1.385665,3.355375e-05
130.0,74.87575000000001,-27.71336,-20.009185,-1.385095,3.3645815e-05
131.0,75.026,-27.726815,-20.009205,-1.38579,3.3687515e-05
132.0,75.175225,-27.778845,-20.024295000000002,-1.387305,3.380205e-05
133.0,75.32475000000001,-27.73352,-20.02427,-1.385045,3.384017e-05
134.0,75.4755,-27.758670000000002,-19.958845,-1.39083,3.3841285e-05
135.0,75.625,-27.817445,-20.022635,-1.389315,3.3824275000000006e-05
136.0,75.7751,-27.78385,-20.02427,-1.38757,3.3710445e-05
137.0,75.9256,-27.698275000000002,-19.972295,-1.386875,3.3819025000000004e-05
