time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,69.0005,117.37505000000002,2.507095,-47.080885,4.1223795e-05
102.0,69.17555,117.3912,2.4779,-47.579835,4.096912e-05
103.0,69.3229,117.21849999999999,2.484945,-47.36112,4.1085865000000003e-05
104.0,69.474725,116.9923,2.520695,-46.571960000000004,4.0980915e-05
105.0,69.624875,116.85640000000001,2.511125,-46.789495,4.1120909999999995e-05
106.0,69.77590000000001,116.9213,2.4804199999999996,-47.34661,4.1096175e-05
107.0,69.92545,116.87955,2.54033,-46.2755,4.1151885e-05
108.0,70.076425,117.00094999999999,2.5060849999999997,-46.981635,4.109513e-05
109.0,70.2251,117.00550000000001,2.499545,-47.168459999999996,4.1198225e-05
110.0,70.37542499999999,117.0972,2.500045,-47.07455,4.1191515e-05
111.0,70.5249,117.13695,2.511635,-46.87457,4.1161509999999996e-05
112.0,70.674925,117.11075000000001,2.506605,-47.010415,4.1259450000000004e-05
113.0,70.825425,117.02595,2.52473,-46.646175,4.10269e-05
114.0,70.97565,117.00184999999999,2.521715,-46.69385,4.1003405e-05
115.0,71.1268,116.88354999999999,2.53934,-46.398534999999995,4.1189455e-05
116.0,71.27770000000001,116.6816,2.5302700000000002,-46.41709,4.120892e-05
117.0,71.426725,116.37755,2.533795,-46.245615,4.1133930000000005e-05
118.0,71.57575,115.91780000000001,2.55444,-45.662615,4.1119445e-05
119.0,71.725775,115.33054999999999,2.548895,-45.46658,4.128473e-05
120.0,71.87537499999999,114.75725,2.55896,-45.1061,4.13562e-05
121.0,72.0254,114.00435,2.5257300000000003,-45.358515,4.1278989999999995e-05
122.0,72.17587499999999,113.25255,2.543355,-44.81116,4.1421114999999997e-05
123.0,72.3255,112.32145,2.510125,-45.020945,4.1115785e-05
124.0,72.47664999999999,111.5329,2.50861,-44.72318,4.112203e-05
125.0,72.62595,110.4317,2.51213,-44.211725,4.1171115e-05
126.0,72.775275,109.3184,2.5121399999999996,-43.766605,4.133665e-05
127.0,72.92497499999999,108.5821,2.5020599999999997,-43.594385,4.1204985e-05
128.0,73.07495,107.29614999999998,2.500545,-43.153805,4.0924484999999997e-05
129.0,73.22517500000001,106.10574999999999,2.491995,-42.75286,4.1157875e-05
130.0,73.37537499999999,104.8883,2.49452,-42.304555,4.108563e-05
131.0,73.526375,104.0151,2.46784,-42.41852,4.1178825e-05
132.0,73.6773,102.82425,2.481925,-41.593495000000004,4.11974e-05
133.0,73.828025,101.757655,2.500055,-40.85409,4.1227210000000005e-05
134.0,73.9764,100.99838,2.497025,-40.675934999999996,4.121573e-05
135.0,74.12635,100.24911,2.4688299999999996,-40.800785000000005,4.119655e-05
136.0,74.27552499999999,99.51641500000001,2.508615,-39.96874,4.118779e-05
137.0,74.424575,98.97815,2.49653,-39.888774999999995,4.106415e-05
138.0,74.575,98.32409,2.501055,-39.548355,4.1030385e-05
139.0,74.725325,97.892515,2.4864699999999997,-39.619595,4.1284275e-05
140.0,74.87514999999999,97.57227,2.51918,-38.947805,4.1308955000000004e-05
141.0,75.02555,97.35775,2.5131550000000002,-38.8949,4.1308829999999995e-05
142.0,75.174725,97.29028,2.5136499999999997,-38.88875,4.1377295e-05
143.0,75.325125,97.396535,2.5196899999999998,-38.915005,4.130316e-05
144.0,75.47562500000001,97.446375,2.5096249999999998,-39.168755,4.12078e-05
145.0,75.62485000000001,97.62009,2.48998,-39.47558,4.1116205e-05
146.0,75.775175,97.72234499999999,2.5186900000000003,-39.108670000000004,4.109849e-05
147.0,75.9257,97.83511,2.540845,-38.80547,4.1097685e-05
148.0,76.075925,97.995225,2.525725,-39.022135000000006,4.1074805e-05
149.0,76.227175,98.098455,2.564005,-38.503699999999995,4.1082005000000004e-05
150.0,76.376825,98.097445,2.5433499999999998,-38.806619999999995,4.114367e-05
151.0,76.525625,98.09897,2.58667,-38.165,4.1117e-05
152.0,76.676175,97.997755,2.58766,-38.173795,4.1314095e-05
153.0,76.825175,97.98416,2.552915,-38.63901,4.1150369999999996e-05
154.0,76.9756,97.943875,2.580105,-38.21477,4.113367e-05
155.0,77.126225,97.82857,2.58414,-38.07018,4.110307e-05
156.0,77.276725,97.59743999999999,2.56853,-38.19682,4.1015460000000005e-05
157.0,77.42687500000001,97.25806,2.5584499999999997,-38.219395000000006,4.118546e-05
158.0,77.57764999999999,96.85976500000001,2.56249,-38.02292,4.1224675e-05
