time delay,stg_pos,V_in,V_out,ratio,DVD
101.0,69.0005,2.671255,3.8193400000000004,-0.697839565,4.241307e-05
102.0,69.17490000000001,2.666715,3.816825,-0.697434025,4.276123e-05
103.0,69.323275,2.6470849999999997,3.8213549999999996,-0.691810685,4.268458e-05
104.0,69.47385,2.609835,3.8248849999999996,-0.68110449,4.254269e-05
105.0,69.62395000000001,2.58918,3.8188299999999997,-0.67675569,4.2490225e-05
106.0,69.774575,2.60227,3.828895,-0.678217115,4.2516825e-05
107.0,69.925175,2.661685,3.83294,-0.693152435,4.2549089999999995e-05
108.0,70.0745,2.76341,3.8525599999999995,-0.716309265,4.242914e-05
109.0,70.224075,2.878725,3.8550850000000003,-0.745685075,4.2372999999999996e-05
110.0,70.37485000000001,3.0056149999999997,3.8545900000000004,-0.779331505,4.2423374999999996e-05
111.0,70.524575,3.160195,3.837975,-0.82222911,4.2529455000000004e-05
112.0,70.6747,3.29364,3.8460300000000003,-0.8550975599999999,4.260314e-05
113.0,70.825625,3.439165,3.84754,-0.89251525,4.2517035e-05
114.0,70.975775,3.625965,3.8586150000000004,-0.938421215,4.2561025e-05
115.0,71.126575,3.807235,3.84754,-0.9888419949999999,4.2392739999999994e-05
116.0,71.27742500000001,3.972425,3.8641600000000005,-1.02692093,4.2334725e-05
117.0,71.42654999999999,4.07766,3.87271,-1.05188404,4.251495e-05
118.0,71.5755,4.135565,3.857615,-1.070675795,4.2334829999999995e-05
119.0,71.72592499999999,4.16528,3.85761,-1.07861464,4.251711e-05
120.0,71.875,4.164759999999999,3.85611,-1.0792201750000001,4.2542555000000005e-05
121.0,72.025,4.128515,3.84099,-1.073826865,4.237123e-05
122.0,72.17632499999999,4.02327,3.826885,-1.050307375,4.2413085e-05
123.0,72.326,3.851565,3.82085,-1.00692136,4.235096e-05
124.0,72.47659999999999,3.638565,3.8152999999999997,-0.95260055,4.2208135e-05
125.0,72.626325,3.368665,3.81077,-0.88293916,4.2293749999999995e-05
